"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.447643101E1,2.717418969E-1,-4.059967518E0,4.225766182E0
9.449638986E1,-3.604470730E0,-4.198831081E0,3.993528366E0
9.451634872E1,-5.074510574E0,-4.548384666E0,2.085349798E0
9.453630757E1,-2.227804661E0,-5.642534733E0,-2.219424963E0
9.455626642E1,2.481590033E0,-7.122151375E0,-6.550535679E0
9.457622528E1,5.546168327E0,-6.995258808E0,-9.758766174E0
9.459619278E1,1.361103654E0,-5.814917564E0,-9.610325813E0
9.461613476E1,-7.669825077E0,-3.497330189E0,-7.771578789E0
9.463607767E1,-1.279102230E1,-7.535749674E-1,-7.697358608E0
9.465602215E1,-1.037287903E1,6.637325764E0,-9.375694275E0
9.467596872E1,-3.432447433E1,2.263298798E1,6.720524311E0
9.469591773E1,-5.301839828E1,3.652175140E1,1.441548824E1
9.471586950E1,-3.921343231E1,3.386179352E1,1.255519390E1
9.473582424E1,-2.142930222E1,2.213020515E1,1.412339592E1
9.475578200E1,-3.630806923E0,1.232355499E1,1.097741508E1
9.477574267E1,4.389768600E0,8.191162109E0,6.885724068E0
9.479570606E1,7.545326710E0,5.318120480E0,4.266467571E0
9.481567189E1,8.033743858E0,3.129820108E0,2.849100113E0
9.483565674E1,4.703409195E0,2.703652382E0,2.489969730E0
9.485564429E1,1.145625472E0,3.168127298E0,3.045424461E0
9.487560830E1,5.087678432E-1,2.983773947E0,2.894589901E0
9.489556715E1,2.079364061E0,1.908777356E0,1.920149803E0
9.491552601E1,5.069722176E0,9.774328470E-1,4.668693244E-1
9.493548486E1,6.946776390E0,5.464765429E-1,-3.663128614E-1
9.495544372E1,6.283582211E0,9.319429994E-1,1.388636976E-1
9.497540257E1,5.280411720E0,2.528875589E0,1.417367458E0
9.499536142E1,5.503072739E0,7.075464725E0,6.246472359E0
9.501532028E1,2.869450808E0,1.603935623E1,1.610818863E1
9.503527913E1,-6.065710068E0,2.784276962E1,2.347035980E1
9.505523799E1,-3.015377235E1,3.560716629E1,2.591244507E1
9.507519684E1,-3.350804901E1,3.052188110E1,1.175553036E1
9.509515570E1,-1.461061573E1,1.813188744E1,-2.841917515E0
9.511511455E1,-2.697068214E0,1.027172375E1,-5.379771233E0
9.513507340E1,9.133879542E-1,4.506485939E0,-3.026270866E0
9.515503226E1,4.289212227E0,-1.981201917E-1,-1.362300754E0
9.517499111E1,5.833472252E0,-2.735974073E0,6.895300746E-1
9.519494997E1,3.180696964E0,-4.043208122E0,3.162740469E0
9.521490882E1,-2.457648039E0,-4.409521103E0,4.443638325E0
9.523486767E1,-7.068880558E0,-4.170100689E0,4.489128113E0
9.525482653E1,-8.182184219E0,-4.009689331E0,2.537853718E0
9.527478538E1,-4.198232651E0,-5.259462357E0,-1.563413739E0
9.529474424E1,2.050633669E0,-6.609792233E0,-6.813898087E0
9.531470309E1,5.890933514E0,-6.265027523E0,-1.415452003E1
9.533468309E1,7.003039718E-1,-3.964199543E0,-1.730050087E1
9.535462132E1,-9.211690903E0,-1.210867524E0,-1.425747108E1
9.537456028E1,-1.329859352E1,1.724423766E0,-7.015010834E0
9.539450080E1,-1.071764374E1,9.898228645E0,3.912125587E0
9.541444351E1,-2.762788963E1,2.813725662E1,2.588850212E1
9.543438903E1,-4.938879013E1,4.027107239E1,2.887407303E1
9.545433778E1,-3.538270950E1,3.336380005E1,1.521036339E1
9.547428997E1,-1.196023464E1,1.796189880E1,8.310274124E0
9.549424580E1,2.033874273E0,9.127295494E0,3.045424461E0
9.551420517E1,7.665036678E0,5.219958305E0,-2.535459518E0
9.553416799E1,8.869319916E0,3.194463730E0,-6.239289761E0
9.555413392E1,7.789535046E0,2.085948229E0,-6.368576527E0
9.557410257E1,4.463989258E0,1.310226917E0,-4.129997730E0
9.559411840E1,1.054645896E0,1.937507749E0,-1.175553083E0
9.561408684E1,2.035071515E-2,2.634220362E0,-7.517793179E-1
9.563404570E1,1.741781712E0,2.789843559E0,-2.554613113E0
9.565400455E1,3.441664934E0,2.521692991E0,-2.901772499E0
9.567396340E1,3.681085110E0,2.856881142E0,-1.115697980E0
9.569392226E1,3.156754971E0,3.364451885E0,2.003946781E0
9.571388111E1,2.378639460E0,4.662109375E0,7.575253963E0
9.573383997E1,1.090558887E0,8.097788811E0,1.568441486E1
9.575379882E1,-4.274847031E0,1.401864910E1,2.268266678E1
9.577375767E1,-4.294000626E0,2.089000893E1,2.093968773E1
9.579371653E1,-1.456752014E1,2.475424957E1,2.035071373E1
9.581367538E1,-2.405334663E1,2.066255951E1,1.373792934E1
9.583363424E1,-1.658822632E1,1.572092724E1,-2.082955539E-1
9.585359392E1,-7.837419033E0,1.204103851E1,-5.386953831E0
9.587355184E1,-3.647566319E0,7.700351238E0,-1.405396342E0
9.589350976E1,1.073799491E0,3.632602453E0,3.074155092E0
9.591346773E1,3.434482336E0,8.744821548E-1,7.038952827E0
9.593342580E1,5.231330991E-1,-7.104793787E-1,8.118738174E0
9.595338398E1,-3.942053080E0,-1.469441295E0,6.078877926E0
9.597334226E1,-5.828683853E0,-1.378461599E0,2.600103140E0
9.599330070E1,-5.567716122E0,-1.280299306E0,-1.292868972E0
9.601325934E1,-3.259705544E0,-1.627458572E0,-5.511452198E0
9.603321820E1,5.087678432E-1,-2.494159698E0,-1.002212811E1
9.605317721E1,1.897404790E0,-3.336918592E0,-1.227267838E1
9.607313632E1,-1.751358509E0,-3.487753391E0,-9.200917244E0
9.609309668E1,-7.626729488E0,-2.518101692E0,-4.965574265E0
9.611305825E1,-1.024119759E1,1.070806742E0,1.917755604E0
9.613301773E1,-1.150533581E1,9.201516151E0,9.064447403E0
9.615297658E1,-2.543240738E1,2.253482437E1,1.964442444E1
9.617293544E1,-3.921343231E1,2.860412598E1,2.735614777E1
9.619289429E1,-2.701258087E1,2.279339790E1,2.322615051E1
9.621285314E1,-8.579621315E0,1.409765816E1,1.439872932E1
9.623281200E1,1.831564307E-1,9.608530045E0,4.120420933E0
9.625277085E1,2.017114878E0,7.391499043E0,-4.934449673E0
9.627272970E1,2.747346401E0,5.940612793E0,-1.001255131E1
9.629268856E1,1.823184609E0,5.234323502E0,-9.382876396E0
9.631264741E1,1.001973391E0,4.863222122E0,-6.224924564E0
9.633260627E1,9.684545994E-1,4.492120743E0,-3.203441858E0
9.635256606E1,1.899798989E0,4.403535366E0,-9.433154464E-1
9.637252346E1,2.524685621E0,4.686051369E0,2.825157940E-1
9.639248090E1,3.015496969E0,4.990114689E0,5.913678408E-1
9.641243846E1,3.003525972E0,5.215169907E0,1.582567334E0
9.643239616E1,2.943670988E0,6.299743176E0,3.476380825E0
9.645235408E1,8.846575022E-1,8.744223595E0,7.642292023E0
9.647231221E1,-2.926911592E0,1.255818653E1,1.414494324E1
9.649227054E1,-4.260481834E0,1.698985291E1,1.891419411E1
9.651222908E1,-4.964377403E0,2.105281448E1,1.926135254E1
9.653218783E1,-1.989222527E1,2.113661194E1,2.185666656E1
9.655214679E1,-2.307651329E1,1.645594597E1,1.152089882E1
9.657210596E1,-1.250611305E1,1.190456963E1,-2.346317768E0
9.659206668E1,-5.634753704E0,8.480860710E0,-3.986345768E0
9.661202887E1,-1.325190663E0,4.219182014E0,-2.298433632E-1
9.663198939E1,3.293224335E0,1.382052898E0,2.106897593E0
9.665194825E1,3.700238705E0,-2.627636492E-1,3.373430252E0
9.667190710E1,1.100135684E0,-1.593939781E0,3.509899616E0
9.669186596E1,-3.736151695E0,-2.202066898E0,3.785232782E0
9.671182481E1,-7.006631374E0,-2.099116325E0,3.184288263E0
9.673178366E1,-6.214150429E0,-2.448669672E0,4.118026793E-1
9.675174252E1,-3.508702517E0,-3.308188200E0,-3.169923067E0
9.677170137E1,-2.573766708E-1,-3.796605349E0,-7.551311970E0
9.679166023E1,1.217451572E0,-3.382408381E0,-1.248815632E1
9.681161908E1,-3.530250311E0,-2.034472942E0,-1.390791798E1
9.683157794E1,-1.127309895E1,-2.573766746E-2,-9.900024414E0
9.685153965E1,-1.400727749E1,3.330933094E0,-1.247379065E0
9.687149299E1,-1.837190628E1,1.019032097E1,9.971850395E0
9.689144663E1,-2.483625221E1,1.798105240E1,1.834197998E1
9.691140075E1,-3.428137589E1,2.152447128E1,2.452620316E1
9.693135549E1,-2.913863182E1,2.053806114E1,1.667082596E1
9.695131101E1,-1.731845856E1,1.480155373E1,7.706935406E0
9.697126741E1,-5.622782707E0,9.984419823E0,1.278503656E0
9.699122476E1,1.193509579E0,6.998850346E0,-2.420537949E0
9.701118304E1,3.860650301E0,5.492897034E0,-3.359065056E0
9.703114226E1,3.616441727E0,5.040393353E0,-3.337517262E0
9.705110236E1,2.579752445E0,5.093065739E0,-2.346317768E0
9.707106325E1,2.064998865E0,5.950189590E0,-6.631938815E-1
9.709102778E1,2.789244950E-1,7.271789074E0,9.552865028E-1
9.711099580E1,-1.759738177E-1,8.737040520E0,-8.379705995E-2
9.713096059E1,1.899798989E0,9.230246544E0,-3.823540211E0
9.715091944E1,2.536656618E0,8.488043785E0,-4.704606533E0
9.717087830E1,1.514332533E0,7.415441036E0,-1.709460020E0
9.719083715E1,1.959654093E0,6.429029942E0,5.003881454E-1
9.721079601E1,2.704250813E0,7.029974937E0,6.476315498E0
9.723075486E1,2.481590033E0,1.241213989E1,1.825818253E1
9.725071361E1,-4.226963043E0,2.013583565E1,2.852930832E1
9.727067236E1,-2.465429115E1,2.481171036E1,3.144544601E1
9.729063111E1,-3.785113144E1,2.245102882E1,1.914164352E1
9.731058986E1,-2.700779152E1,1.619019127E1,3.088520288E0
9.733054861E1,-1.217092419E1,9.366715431E0,1.915361360E-2
9.735050856E1,-2.428917646E0,3.283049107E0,2.863465309E0
9.737046585E1,2.448071241E0,-7.200561762E-1,4.455609322E0
9.739042320E1,3.314772367E0,-2.297835112E0,3.928884983E0
9.741038064E1,1.361103654E0,-3.368043184E0,2.576161146E0
9.743033825E1,-2.752134800E0,-4.416703701E0,2.209848166E0
9.745029606E1,-5.713762283E0,-4.895544052E0,1.996764183E0
9.747025408E1,-5.744886875E0,-5.223549366E0,-2.920926213E-1
9.749021236E1,-2.127248287E0,-6.537966251E0,-5.267243862E0
9.751017096E1,3.357867956E0,-7.488464355E0,-1.170046329E1
9.753012981E1,6.858190536E0,-7.205948353E0,-1.615128517E1
9.755008887E1,9.157821536E-1,-6.171653271E0,-1.355597019E1
9.757004814E1,-9.182960510E0,-3.930680752E0,-6.698976517E0
9.759001080E1,-1.114381218E1,-7.487865686E-1,-3.217807055E0
9.760997257E1,-9.798270226E0,7.697957039E0,2.166752577E0
9.762993142E1,-3.444897079E1,2.494818115E1,2.926911545E1
9.764989017E1,-5.300882339E1,3.528634262E1,4.090732956E1
9.766984892E1,-3.707062149E1,2.985389900E1,1.946485901E1
9.768980767E1,-1.550844193E1,1.763389397E1,4.458003521E0
9.770976642E1,-3.156754971E0,1.000117874E1,1.216254473E0
9.772972517E1,2.345120668E0,5.488108635E0,-2.322375625E-1
9.774968392E1,5.172672749E0,2.753930569E0,-3.426102638E0
9.776964267E1,5.706579685E0,1.224035621E0,-4.874594688E0
9.778960142E1,4.349067211E0,5.225345492E-1,-3.548206806E0
9.780956017E1,2.986766577E0,5.656301379E-1,-2.212242365E0
9.782951892E1,1.909375906E0,1.417966008E0,-1.594538331E0
9.784948163E1,2.239775658E0,2.413953781E0,-2.200271368E0
9.786943413E1,2.989160776E0,3.275866508E0,-2.652775526E0
9.788938695E1,3.451241732E0,3.716399670E0,-1.881842494E0
9.790934028E1,3.034650564E0,4.135385036E0,6.560112834E-1
9.792929434E1,2.936488390E0,5.174468517E0,5.006275654E0
9.794924929E1,3.211821556E0,7.930194378E0,1.291432381E1
9.796920523E1,1.233013868E-1,1.291731644E1,2.327403450E1
9.798916226E1,-2.220622063E0,2.005443192E1,2.489490891E1
9.800912044E1,-7.226897717E0,2.468242455E1,2.489490891E1
9.802907970E1,-2.161844444E1,2.193866920E1,2.397314072E1
9.804904002E1,-2.562154961E1,1.807203293E1,6.950367451E0
9.806900132E1,-1.752196503E1,1.505055046E1,-6.473921299E0
9.808897033E1,-8.761581421E0,9.187150002E0,-4.702212334E0
9.810894294E1,-1.863885999E0,2.981379747E0,1.884236693E0
9.812890179E1,3.192667961E0,-9.929951429E-1,7.228095055E0
9.814886054E1,4.104858875E0,-3.830124140E0,9.746794701E0
9.816881929E1,3.459621370E-1,-5.690418720E0,8.911218643E0
9.818877804E1,-6.111199856E0,-6.616974831E0,6.866570473E0
9.820873679E1,-8.809465408E0,-6.944980621E0,2.849100113E0
9.822869554E1,-5.984307289E0,-7.308899403E0,-4.465186119E0
9.824865429E1,1.256955862E-1,-7.038354397E0,-1.361582470E1
9.826861304E1,4.150348663E0,-5.771821976E0,-2.004425621E1
9.828857179E1,-2.669534981E-1,-5.125387192E0,-1.741781807E1
9.830853054E1,-7.368155956E0,-4.632181644E0,-1.020408726E1
9.832848929E1,-1.042076302E1,-5.180453777E0,-5.355829239E0
9.834845257E1,-8.404845238E0,-4.962581635E0,-1.271321058E0
9.836840356E1,-5.967547894E0,-2.244564146E-1,2.729389906E0
9.838835497E1,-2.447472763E1,1.406174469E1,2.432269478E1
9.840830705E1,-5.319317627E1,2.829527473E1,4.127124786E1
9.842826007E1,-4.382466507E1,3.017711639E1,2.309446907E1
9.844821424E1,-2.086666489E1,2.003049088E1,6.466738701E0
9.846816971E1,-4.588487625E0,1.112645340E1,2.135627985E0
9.848812653E1,2.129642487E0,7.602189064E0,1.417367458E0
9.850808470E1,3.381809950E0,7.357980251E0,-7.637503147E-1
9.852804424E1,3.700238705E0,6.577470779E0,-1.067813993E0
9.854800507E1,2.962824583E0,5.037999153E0,1.027112484E0
9.856796705E1,2.270900249E0,4.384381771E0,1.908178806E0
9.858793991E1,3.202244759E0,4.013280392E0,-3.040636182E-1
9.860791294E1,4.480748653E0,3.565564871E0,-2.434903145E0
9.862787179E1,5.194220543E0,3.254318714E0,-2.327163935E0
9.864783054E1,5.045780182E0,2.919130325E0,-1.125274777E0
9.866778929E1,3.228580952E0,3.208828926E0,6.081272364E-1
9.868774804E1,1.476025343E0,4.310161591E0,2.384624958E0
9.870770679E1,7.362170219E-1,8.248623848E0,6.380547523E0
9.872766554E1,-8.774749041E-1,1.714547729E1,1.714727211E1
9.874762429E1,-1.299213505E1,2.651159477E1,2.993231010E1
9.876758304E1,-3.327102280E1,2.985150528E1,2.929066277E1
9.878754179E1,-3.527497101E1,2.550602913E1,9.660603523E0
9.880750054E1,-2.143169594E1,1.848383522E1,-2.542642117E0
9.882745929E1,-9.831789017E0,9.665990829E0,1.934514999E0
9.884742424E1,-1.472434103E-1,1.271919608E0,7.723694801E0
9.886737184E1,6.118382454E0,-2.980182648E0,9.876082420E0
9.888732007E1,6.281188011E0,-4.498106480E0,7.836222172E0
9.890726934E1,2.574964046E0,-5.922656536E0,4.096478939E0
9.892721997E1,-3.190273762E0,-6.770204067E0,2.341529369E0
9.894717220E1,-6.099228859E0,-6.877943039E0,7.781155705E-1
9.896712627E1,-4.317942619E0,-7.330447197E0,-3.715801001E0
9.898708226E1,-3.196259141E-1,-8.065466881E0,-9.299078941E0
9.900704023E1,4.191050053E0,-8.261791229E0,-1.404438686E1
9.902700012E1,3.470395327E0,-7.873930931E0,-1.472673512E1
9.904696184E1,-3.362656355E0,-6.662464619E0,-9.504981041E0
9.906692517E1,-1.016458321E1,-5.161300182E0,-5.482721806E0
9.908690335E1,-1.257075596E1,-2.518101692E0,-1.467645645E0
9.910688273E1,-1.151491261E1,5.820902824E0,6.629544735E0
9.912684148E1,-3.650080109E1,2.454116631E1,3.352121735E1
9.914680023E1,-5.331767654E1,3.642119598E1,3.726095963E1
9.916675898E1,-3.748481750E1,3.141731262E1,1.554794598E1
9.918671773E1,-1.667920685E1,1.847665215E1,3.995922565E0
9.920667648E1,-3.221398354E0,9.531915665E0,2.461239338E0
9.922663523E1,3.513490915E0,4.824914932E0,1.060631394E0
9.924659398E1,6.573280811E0,2.780266762E0,-2.257732153E0
9.926655273E1,6.630741596E0,1.664568782E0,-3.912125587E0
9.928651148E1,5.270834923E0,1.080383539E0,-2.743755102E0
9.930647023E1,3.305195332E0,1.156997919E0,-1.374271750E0
9.932642898E1,1.938106298E0,2.205658197E0,-5.746083856E-1
9.934639554E1,2.570175409E0,3.098695517E0,-1.740584612E0
9.936633965E1,3.513490915E0,3.570353270E0,-3.215412855E0
9.938628460E1,3.784035683E0,3.457825899E0,-2.494758129E0
9.940623090E1,3.439270735E0,3.101089716E0,7.781155705E-1
9.942617898E1,4.554968834E0,3.108272314E0,6.081272125E0
9.944612918E1,3.202244759E0,5.820902824E0,1.583046150E1
9.946608179E1,-9.995791912E-1,1.190217495E1,2.472492027E1
9.948603695E1,-5.754463673E0,2.102887154E1,2.377921104E1
9.950599470E1,-2.163759804E1,2.546532822E1,2.603454971E1
9.952595502E1,-3.080020714E1,2.142391586E1,1.730289650E1
9.954591773E1,-1.964322853E1,1.588612652E1,-2.475604534E0
9.956588257E1,-9.005789757E0,1.141375828E1,-6.133944988E0
9.958586580E1,-2.579752445E0,4.987720490E0,4.932055473E-1
9.960585226E1,3.463212729E0,2.950853705E-1,4.793191910E0
9.962581101E1,5.574898720E0,-1.641823769E0,6.093243122E0
9.964576976E1,3.288435936E0,-2.630629063E0,4.469974518E0
9.966572851E1,-1.617283225E0,-2.843713045E0,2.985569477E0
9.968568726E1,-5.151124954E0,-2.592321873E0,1.910573006E0
9.970564601E1,-6.348225594E0,-2.494159698E0,-2.896983922E-1
9.972560476E1,-5.258863926E0,-2.630629063E0,-3.232172251E0
9.974556351E1,-1.193509579E0,-3.289034605E0,-7.685387611E0
9.976552226E1,2.086546898E0,-3.564367771E0,-1.169806957E1
9.978548101E1,1.109712481E0,-2.882020235E0,-1.368286228E1
9.980543976E1,-5.850231647E0,-1.701678872E0,-1.179862595E1
9.982539851E1,-1.301847172E1,2.400187254E-1,-7.541735172E0
9.984536695E1,-1.435443592E1,5.986102581E0,1.982398987E0
9.986530710E1,-2.684498596E1,1.956840897E1,2.199553108E1
9.988524835E1,-4.491641998E1,3.251864624E1,3.443341064E1
9.990519132E1,-3.929004669E1,2.663369751E1,2.807680321E1
9.992513653E1,-1.409107399E1,1.405695629E1,1.912967110E1
9.994508444E1,1.286883354E0,6.002861977E0,1.566526127E1
9.996503544E1,7.796717644E0,2.639008760E0,5.090072632E0
9.998498970E1,8.591592789E0,1.346139908E0,-5.896918774E0
1.000049473E2,6.886921406E0,1.020528436E0,-1.071644688E1
1.000249081E2,4.033032894E0,9.846154451E-1,-9.267954826E0
1.000448719E2,1.514332533E0,1.123479128E0,-6.260837555E0
1.000648384E2,1.711854190E-1,1.760336757E0,-3.926490784E0
1.000848309E2,5.039794445E-1,2.176927805E0,-2.794033289E0
1.001048226E2,2.086546898E0,2.306214809E0,-2.013523579E0
1.001247792E2,3.800795317E0,2.361281395E0,-3.303998411E-1
1.001447358E2,5.062539577E0,2.636614561E0,2.025494576E0
1.001646926E2,4.495113850E0,3.625419855E0,4.110844135E0
1.001846496E2,2.658761024E0,5.749076843E0,5.181052685E0
1.002046069E2,-1.217451572E0,1.017595577E1,1.072362900E1
1.002245646E2,-8.170213699E0,1.844792175E1,2.405454445E1
1.002445226E2,-2.105101776E1,2.738068962E1,3.556107712E1
1.002644811E2,-3.752073288E1,2.825936127E1,3.154600143E1
1.002844399E2,-2.982098007E1,2.127547455E1,8.185775757E0
1.003043991E2,-1.743338013E1,1.438496208E1,-3.574543238E0
1.003243587E2,-5.965153694E0,7.436988831E0,-3.986345768E0
1.003443185E2,4.080916882E0,1.008557439E0,-1.089361787E0
1.003642786E2,9.391256332E0,-2.968211651E0,2.458845139E0
1.003842389E2,9.211690903E0,-4.273051262E0,4.108449936E0
1.004041992E2,3.738545895E0,-4.229955673E0,4.204218388E0
1.004241597E2,-3.647566319E0,-3.128623009E0,4.742913723E0
1.004441199E2,-7.195773125E0,-2.247556925E0,2.865859509E0
1.004640792E2,-7.590816498E0,-1.859696150E0,-5.267243981E-1
1.004840380E2,-4.952406406E0,-1.852513552E0,-5.540182590E0
1.005039967E2,-1.157596469E0,-1.960252643E0,-1.018972206E1
1.005239555E2,3.172317147E-1,-2.197278500E0,-1.235408115E1
1.005439142E2,-7.912836671E-1,-2.336142302E0,-1.017775154E1
1.005638730E2,-3.812766314E0,-2.044049740E0,-6.648698330E0
1.005838556E2,-7.600393295E0,-5.764040351E-1,-3.433285236E0
1.006038153E2,-9.647436142E0,4.080318451E0,2.466027737E-1
1.006237255E2,-1.748605156E1,1.466269016E1,1.112585545E1
1.006436387E2,-3.804506302E1,2.843413734E1,3.183809471E1
1.006635563E2,-4.489726639E1,2.914042664E1,3.456987762E1
1.006834800E2,-2.285385323E1,1.856044960E1,1.860534096E1
1.007034108E2,-3.283647537E0,9.167996407E0,9.574412346E0
1.007233497E2,1.736993313E0,5.322908878E0,4.608838081E0
1.007432970E2,4.428076267E0,3.608660460E0,-4.673481941E0
1.007632529E2,4.047398090E0,3.220799923E0,-9.404424667E0
1.007832172E2,2.330755472E0,3.407547474E0,-7.965508938E0
1.008031893E2,9.995791912E-1,4.008491993E0,-5.420472622E0
1.008231684E2,6.979097724E-1,4.501697540E0,-4.295197964E0
1.008431529E2,1.104924083E0,4.611831188E0,-4.003105164E0
1.008631444E2,7.074866295E-1,5.133767128E0,-3.581725836E0
1.008831389E2,6.931213737E-1,5.373187065E0,-2.813186884E0
1.009031348E2,1.650802016E0,4.820126534E0,-1.019929886E0
1.009231306E2,2.747346401E0,4.185663223E0,2.461239338E0
1.009430894E2,4.047398090E0,4.551976204E0,7.857769966E0
1.009630481E2,2.790441990E0,7.477690697E0,1.700362015E1
1.009830069E2,-6.879738808E0,1.285985565E1,2.497870636E1
1.010029656E2,-1.097142887E1,1.898901176E1,1.999158478E1
1.010229244E2,-1.756266594E1,2.271678352E1,1.693418884E1
1.010428831E2,-2.401743507E1,1.956601524E1,1.329500198E1
1.010628419E2,-1.909734917E1,1.585021400E1,-8.331822157E-1
1.010828006E2,-1.147421169E1,1.302505589E1,-6.014234543E0
1.011027605E2,-4.691438198E0,7.776965618E0,-1.484405041E0
1.011227169E2,8.487445116E-1,2.741959572E0,4.618414879E0
1.011426735E2,4.602852821E0,-6.165069342E-2,8.930372238E0
1.011626301E2,4.528632641E0,-1.945887446E0,8.772355080E0
1.011825870E2,1.425747156E0,-3.406350374E0,6.066906929E0
1.012025443E2,-3.192667961E0,-3.832518339E0,4.292803764E0
1.012225019E2,-5.534197330E0,-3.961805344E0,1.663970232E0
1.012424599E2,-4.926070213E0,-4.234744072E0,-2.980781078E0
1.012624184E2,-1.392228246E0,-4.390367508E0,-8.657433510E0
1.012823772E2,1.047463298E0,-4.579509258E0,-1.229662037E1
1.013023365E2,4.106055796E-1,-4.510077477E0,-1.256237602E1
1.013222961E2,-3.415328741E0,-4.562749863E0,-1.016817474E1
1.013422572E2,-8.321047783E0,-3.729567766E0,-6.416460514E0
1.013622195E2,-9.862914085E0,-7.775170207E-1,3.830722719E-2
1.013821818E2,-1.300889492E1,8.313266754E0,8.492233276E0
1.014021406E2,-3.137002754E1,2.437836075E1,2.705208588E1
1.014220993E2,-4.732259369E1,3.361518860E1,3.423469162E1
1.014420581E2,-3.657023239E1,2.892973709E1,1.970188522E1
1.014620168E2,-1.623388481E1,1.738489723E1,7.879317760E0
1.014819756E2,-1.957259893E0,9.074623108E0,2.425326347E0
1.015019343E2,3.604470730E0,5.105036736E0,-3.854664862E-1
1.015218931E2,5.888539314E0,2.861669540E0,-4.237737179E0
1.015418518E2,5.799953461E0,1.623867273E0,-4.946420670E0
1.015618106E2,4.689043999E0,1.058835745E0,-3.564966440E0
1.015817693E2,1.887827992E0,1.791461468E0,-1.520318031E0
1.016017292E2,1.641225219E0,2.715623379E0,-2.990357876E0
1.016216856E2,2.141613483E0,3.381211281E0,-5.815515995E0
1.016416422E2,1.009155989E0,4.216787815E0,-5.559336185E0
1.016615988E2,1.041477770E-1,4.506485939E0,-3.174711466E0
1.016815557E2,-1.807622313E-1,4.460996151E0,7.182605267E-1
1.017015130E2,1.519120932E0,4.353257179E0,4.546588898E0
1.017214706E2,2.546233416E0,5.866392612E0,1.097262669E1
1.017414286E2,1.164779186E0,1.015680218E1,1.872265816E1
1.017613870E2,1.222239971E0,1.561797619E1,1.917755508E1
1.017813459E2,-4.942829609E0,1.980782890E1,1.610100555E1
1.018013051E2,-2.444120789E1,2.133054161E1,1.340992355E1
1.018212647E2,-3.188478088E1,2.233131790E1,1.259350061E0
1.018412266E2,-2.559042549E1,1.983895302E1,-1.106360626E1
1.018611907E2,-1.564012241E1,1.400428391E1,-6.224924564E0
1.018811504E2,-5.100846767E0,6.599018574E0,4.707000732E0
1.019011092E2,3.587711334E0,1.813009262E0,1.242351246E1
1.019210679E2,5.498284340E0,-7.942764163E-1,1.115937424E1
1.019410267E2,2.206256866E0,-2.348113298E0,4.036623955E0
1.019609854E2,-2.426523447E0,-2.570774078E0,-7.134721279E-1
1.019809441E2,-5.141548157E0,-2.132635117E0,-2.557007313E0
1.020009027E2,-5.704185486E0,-2.221220732E0,-3.258508444E0
1.020208614E2,-3.111265182E0,-3.593098164E0,-4.589684486E0
1.020408200E2,1.009155989E0,-5.664082527E0,-6.414066315E0
1.020607787E2,4.459200859E0,-6.913856030E0,-7.307103634E0
1.020807373E2,3.266888142E0,-7.261015415E0,-4.082113743E0
1.021006973E2,-1.598129630E0,-5.443816185E0,3.110068083E0
1.021206545E2,-4.107253075E0,1.123479128E0,6.675034523E0
1.021406119E2,-8.644265175E0,1.369782639E1,4.062960148E0
1.021605693E2,-3.092470551E1,2.735914230E1,1.238999367E1
1.021805269E2,-3.985986710E1,3.094326210E1,1.133893967E1
1.022004848E2,-3.104920387E1,2.486677742E1,6.715735912E0
1.022204428E2,-1.084214211E1,1.478479385E1,-8.164227605E-1
1.022404010E2,2.622848034E0,8.013991356E0,-4.338293552E0
1.022603594E2,3.810372114E0,4.915894508E0,-4.213795185E0
1.022803181E2,1.648407817E0,3.606266260E0,-4.580107689E0
1.023002769E2,-6.212953329E-1,3.345298290E0,-2.944868088E0
1.023202360E2,-1.344344258E0,4.408323765E0,-1.869871497E0
1.023401978E2,-2.057816267E0,6.354809761E0,-1.290474772E0
1.023601602E2,-2.400187254E0,7.829638004E0,-7.517793179E-1
1.023801189E2,-1.612494826E0,8.411429405E0,-6.943184882E-2
1.024000777E2,3.076549172E-1,7.427412033E0,5.458779931E-1
1.024200363E2,2.986766577E0,5.217564106E0,2.334346771E0
1.024399950E2,5.785588264E0,3.848080635E0,6.004657745E0
1.024599536E2,6.290764809E0,4.884769917E0,1.109712505E1
1.024799123E2,2.802412987E0,1.026454163E1,1.684799767E1
1.024998709E2,-4.703409195E0,1.979346466E1,2.004664993E1
1.025198295E2,-1.506551456E1,2.722267151E1,2.119826126E1
1.025397882E2,-2.822404671E1,2.594177437E1,1.776258278E1
1.025597468E2,-2.533185196E1,2.007597923E1,1.869871497E0
1.025797055E2,-1.344224548E1,1.431792450E1,-5.272032261E0
1.025996670E2,-4.356249809E0,6.962936878E0,-2.130839527E-1
1.026196218E2,3.511096716E0,3.501519859E-1,7.060500622E0
1.026395768E2,7.272387505E0,-3.233968019E0,1.033337498E1
1.026595322E2,4.935647011E0,-5.233126163E0,7.874529362E0
1.026794879E2,-1.416170359E0,-6.401496887E0,4.438849926E0
1.026994443E2,-7.167042732E0,-6.121375084E0,2.485181332E0
1.027194013E2,-7.274781704E0,-5.767033577E0,-1.932120800E0
1.027393589E2,-4.452018261E0,-5.726331711E0,-8.310274124E0
1.027593173E2,-2.340332270E0,-5.242702961E0,-1.255040550E1
