"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.270329462E1,1.077875996E1,-2.905017376E0,1.158408642E0
3.272322968E1,8.806095123E0,-5.437903404E-1,9.171390533E0
3.274317499E1,-2.388092995E0,5.185579777E0,1.986870384E1
3.276313067E1,-1.108816147E1,1.227119446E1,2.176818275E1
3.278309645E1,-2.485261154E1,1.599850464E1,1.818762207E1
3.280307166E1,-2.985753632E1,1.285554504E1,9.044099808E0
3.282305525E1,-1.602483177E1,6.153763294E0,-4.200362206E0
3.284304593E1,-3.363568306E0,1.729059219E-1,-5.308778763E0
3.286304212E1,4.745919228E0,-4.941395760E0,-7.604117393E-1
3.288304212E1,9.257936478E0,-7.728160381E0,1.558253050E0
3.290304416E1,9.371917725E0,-8.216485977E0,1.412343740E0
3.292303905E1,4.245958328E0,-8.652604103E0,7.470159531E-1
3.294301212E1,-1.403558731E0,-8.782649040E0,-1.288127899E-1
3.296297108E1,-2.086338043E0,-9.101259232E0,-2.463673592E0
3.298293004E1,4.400777817E-2,-9.537596703E0,-5.324425697E0
3.300288900E1,4.255924702E0,-1.045716000E1,-8.538280487E0
3.302284796E1,9.400307655E0,-1.116437912E1,-1.248022270E1
3.304280692E1,1.068322659E1,-1.145718384E1,-1.370837402E1
3.306276587E1,6.080115795E0,-1.131429577E1,-9.962140083E0
3.308275285E1,1.584152699E0,-1.107257938E1,-6.416941166E0
3.310271254E1,-4.665956497E-1,-9.390045166E0,-3.174169064E0
3.312261645E1,-8.968677521E0,-2.249440193E0,3.589323997E0
3.314252358E1,-1.401883125E1,1.116967964E1,8.043247223E0
3.316243587E1,-2.961121178E1,2.132872581E1,1.528709793E1
3.318235499E1,-3.449410629E1,2.173867226E1,1.889503860E1
3.320228228E1,-1.675850487E1,1.183034325E1,1.314782429E1
3.322221869E1,2.375162363E0,2.410180569E0,6.017872810E0
3.324216473E1,1.056302834E1,-1.543473721E0,-8.218066692E-1
3.326212056E1,1.217965126E1,-3.061066151E0,-6.128304482E0
3.328208593E1,1.286480904E1,-4.443735123E0,-8.481193542E0
3.330206014E1,1.111326027E1,-5.465846062E0,-6.433623314E0
3.332204228E1,8.991373062E0,-5.129194260E0,-4.267085552E0
3.334203051E1,7.650829792E0,-3.603904247E0,-4.110252857E0
3.336202634E1,8.561649323E0,-2.620965481E0,-5.325844288E0
3.338202572E1,1.059167480E1,-2.972287655E0,-6.224269390E0
3.340202686E1,1.178456306E1,-3.912443161E0,-4.822553635E0
3.342202801E1,1.175563812E1,-4.208452225E0,-1.076191306E0
3.344198822E1,1.020856094E1,-3.690572262E0,4.559655190E0
3.346194728E1,6.188457489E0,-3.688044548E-1,1.334836388E1
3.348190634E1,-1.285313129E0,5.965546608E0,1.919017982E1
3.350186541E1,-3.522984028E0,1.327977276E1,1.507110977E1
3.352182447E1,-1.065805435E1,1.878063583E1,1.550234699E1
3.354178353E1,-2.508200073E1,1.566318512E1,1.894934082E1
3.356174259E1,-1.888113022E1,7.312784195E0,1.193946838E1
3.358170166E1,-9.404338837E0,-5.378627777E-2,5.069969177E0
3.360166280E1,-3.123935699E0,-4.952411175E0,2.826323748E0
3.362161785E1,1.719303846E0,-8.861736298E0,2.001444101E-1
3.364157311E1,5.497156620E0,-1.015207100E1,-3.845538616E0
3.366152874E1,5.021617889E0,-1.065610790E1,-6.840713501E0
3.368148483E1,1.372625351E0,-1.083226013E1,-8.152224541E0
3.370144150E1,-9.220685959E-1,-1.082831955E1,-9.364367485E0
3.372139879E1,1.172680855E0,-1.120451164E1,-1.227149773E1
3.374135676E1,5.872465611E0,-1.284009171E1,-1.296114731E1
3.376131546E1,9.509210587E0,-1.462714767E1,-1.033875751E1
3.378127483E1,9.152016640E0,-1.604044151E1,-6.907975197E0
3.380123483E1,5.197163105E0,-1.615125656E1,-3.415491819E0
3.382119541E1,-9.732079506E-1,-1.431615257E1,-2.051298141E0
3.384115843E1,-8.644428253E0,-8.882135391E0,1.861808300E-1
3.386112374E1,-1.628778076E1,1.460379601E0,8.039459229E0
3.388108780E1,-2.745402908E1,1.684983826E1,2.148086739E1
3.390104697E1,-4.123031235E1,2.592650414E1,2.076434135E1
3.392100603E1,-2.801507378E1,2.080807495E1,1.090295601E1
3.394096509E1,-6.795708179E0,1.014328480E1,4.663661003E0
3.396092416E1,5.813701630E0,3.635828018E0,-3.173055649E-1
3.398088322E1,1.062323952E1,-3.936290741E-1,-3.864328146E0
3.400084228E1,1.238727093E1,-3.321515083E0,-6.365824223E0
3.402080134E1,1.318633270E1,-5.107059479E0,-6.832205296E0
3.404076041E1,1.275437641E1,-5.673977852E0,-4.644374847E0
3.406071947E1,1.082864666E1,-5.282841682E0,-1.694062591E0
3.408067853E1,7.503816128E0,-3.898508549E0,1.510050297E-1
3.410063832E1,8.001888275E0,-3.211905003E0,-2.243656635E0
3.412059655E1,1.002905655E1,-3.215635061E0,-4.538986206E0
3.414055478E1,1.038961983E1,-3.367295504E0,-5.626181602E0
3.416051306E1,9.128303528E0,-3.456637144E0,-4.696354866E0
3.418047145E1,7.478355885E0,-2.816985130E0,-1.245929122E0
3.420042994E1,4.138785839E0,2.980275154E-1,7.103029251E0
3.422038853E1,-6.599478722E-1,7.808493137E0,1.926362801E1
3.424034723E1,-4.945021629E0,1.522020721E1,2.329691887E1
3.426030603E1,-2.071076012E1,2.034249878E1,1.885605621E1
3.428026494E1,-2.386835098E1,1.622817993E1,1.116766262E1
3.430022395E1,-1.060564232E1,6.771513939E0,4.027052879E0
3.432018306E1,1.071629047E0,-1.375185013E0,3.180178404E0
3.434014520E1,5.846708298E0,-7.339940548E0,3.613502741E0
3.436010624E1,8.614920616E0,-9.822852135E0,3.714914322E-1
3.438006541E1,6.740230560E0,-1.103248024E1,-2.378673553E0
3.440002447E1,5.346870422E-2,-1.132451153E1,-2.311958075E0
3.441998353E1,-3.818375111E0,-1.177918816E1,-2.173246384E0
3.443994259E1,-2.527964115E0,-1.198183823E1,-3.242747307E0
3.445990166E1,4.502453804E-1,-1.205490208E1,-5.609299183E0
3.447986072E1,3.545283556E0,-1.195510483E1,-7.796588898E0
3.449981978E1,6.952841759E0,-1.193062973E1,-1.034266376E1
3.451977884E1,7.272925377E0,-1.122124958E1,-1.183740234E1
3.453973791E1,3.267059326E0,-9.922845840E0,-1.036164856E1
3.455969697E1,-2.829648495E0,-7.982286453E0,-7.590051174E0
3.457965603E1,-6.615041256E0,-4.642582417E0,-4.057471275E0
3.459961796E1,-1.241260719E1,2.184959888E0,3.211228371E0
3.461957259E1,-1.089429092E1,1.031167507E1,6.415303230E0
3.463952744E1,-1.550053978E1,1.827598572E1,1.157029152E1
3.465948265E1,-2.488557053E1,1.924236679E1,1.883327293E1
3.467943837E1,-1.888377380E1,1.446951485E1,1.595219231E1
3.469939478E1,-5.868596077E0,7.072637558E0,8.744228363E0
3.471935192E1,3.420069695E0,1.663568497E0,1.033478498E0
3.473930983E1,9.866767883E0,-1.080074787E0,-6.805486202E0
3.475926858E1,1.197464180E1,-2.617903709E0,-1.051607609E1
3.477922811E1,1.213051224E1,-4.203624249E0,-8.317373276E0
3.479918837E1,1.131688118E1,-5.549380302E0,-4.809510231E0
3.481914931E1,9.187489510E0,-5.487295628E0,-1.766001701E0
3.483912160E1,8.151309967E0,-4.651024818E0,-1.708675861E0
3.485908431E1,9.734929085E0,-3.938714266E0,-4.020267963E0
3.487904348E1,1.058753204E1,-4.035429001E0,-4.852209091E0
3.489900254E1,9.337095261E0,-3.818975925E0,-2.380921364E0
3.491896160E1,8.282068253E0,-2.813908100E0,2.639342308E0
3.493892067E1,3.371225357E0,2.908029556E-1,9.954668045E0
3.495887973E1,-3.485231876E0,5.845498085E0,1.725532341E1
3.497883879E1,-1.759562016E0,1.092993736E1,1.173624039E1
3.499879785E1,-2.763964415E0,1.439401531E1,9.167528152E0
3.501875692E1,-1.661100197E1,1.312912083E1,9.048607826E0
3.503871598E1,-1.708617973E1,1.032400036E1,1.077100873E0
3.505867504E1,-8.235385895E0,4.148332596E0,-4.055129528E0
3.507863410E1,-4.889516830E-1,-2.692546844E0,6.438941956E-1
3.509859801E1,5.937630653E0,-7.265829086E0,6.121468544E0
3.511854921E1,8.900029182E0,-9.121069908E0,6.501675606E0
3.513850082E1,7.444099426E0,-1.018582249E1,2.618727207E0
3.515845311E1,2.407480955E0,-1.047336388E1,1.159000397E-1
3.517840634E1,-1.168370724E0,-1.031923962E1,-6.930425167E-1
3.519836072E1,-1.805860996E0,-1.035654640E1,-1.585313082E0
3.521831640E1,-9.252195358E-1,-1.106685066E1,-3.503734112E0
3.523827348E1,2.776302814E0,-1.222133541E1,-6.671184063E0
3.525823197E1,6.644422531E0,-1.260748672E1,-1.076412392E1
3.527819181E1,7.490866661E0,-1.173585606E1,-1.451549435E1
3.529815296E1,2.357354164E0,-1.051469421E1,-1.437856007E1
3.531811525E1,-3.784250259E0,-7.873379230E0,-9.635363579E0
3.533808822E1,-3.867796898E0,-4.029240608E-1,-3.596388817E0
3.535806270E1,-1.480355644E1,1.506255531E1,8.522829056E0
3.537802186E1,-4.097074509E1,3.373513412E1,2.147911644E1
3.539798103E1,-4.506901932E1,3.555888748E1,1.763080406E1
3.541794020E1,-2.256543350E1,2.130450821E1,8.412931442E0
3.543789926E1,-4.506955147E0,5.920858383E0,9.637294769E0
3.545785832E1,5.729104042E0,-4.328481197E0,8.087020874E0
3.547781738E1,1.020516872E1,-1.060151482E1,3.118991613E0
3.549777645E1,1.045614433E1,-1.459698486E1,-2.974900246E0
3.551773551E1,9.282152176E0,-1.680286407E1,-7.434913635E0
3.553769457E1,6.268655777E0,-1.780116653E1,-7.481580257E0
3.555765364E1,3.158162117E0,-1.815613556E1,-6.369991302E0
3.557761270E1,3.070281029E0,-1.763951874E1,-7.466472626E0
3.559757775E1,4.982186317E0,-1.614393806E1,-8.046717644E0
3.561752640E1,5.509484291E0,-1.482725430E1,-6.342403889E0
3.563747561E1,5.837834358E0,-1.319643021E1,-4.251015663E0
3.565742577E1,6.374836922E0,-1.081568432E1,-3.230527878E0
3.567737723E1,6.469084740E0,-7.530565262E0,-1.826996803E0
3.569733025E1,5.269165993E0,-1.756386280E0,2.758657694E0
3.571728499E1,7.783732891E0,6.324364662E0,8.799523354E0
3.573724155E1,1.096663284E1,1.231176186E1,9.864509583E0
3.575719999E1,-3.697880983E0,1.754499817E1,9.345299721E0
3.577716025E1,-1.645686150E1,2.107286835E1,7.401970863E0
3.579712218E1,-1.658546448E1,2.014802551E1,7.020113468E0
3.581708556E1,-9.479951859E0,1.419508076E1,4.857348442E0
3.583706702E1,-4.544268131E0,7.281217575E0,2.584535122E0
3.585704119E1,-1.812110186E0,8.744564056E-1,1.134307384E0
3.587700035E1,-5.069956779E-1,-4.396913528E0,4.748134613E-1
3.589695942E1,-1.217022896E0,-8.266571999E0,-1.344985962E-1
3.591691848E1,-2.572581530E0,-1.118951797E1,-8.430104256E-1
3.593687754E1,-1.109007835E0,-1.344037437E1,-2.901156425E0
3.595683660E1,2.088667154E0,-1.634843826E1,-5.985754013E0
3.597679567E1,6.824580669E0,-1.869130516E1,-9.682843208E0
3.599675473E1,1.123266125E1,-1.910427094E1,-1.461609840E1
3.601671379E1,8.264946938E0,-1.740982437E1,-1.660825920E1
3.603667285E1,-2.671228647E0,-1.363659763E1,-1.150967693E1
3.605663192E1,-8.746171951E0,-5.239778042E0,-1.696366549E0
3.607659098E1,-1.519186974E1,8.443683624E0,1.299596977E1
3.609655780E1,-3.086458778E1,2.415119934E1,2.313732529E1
3.611650306E1,-3.802968216E1,2.864517593E1,2.199853897E1
3.613644910E1,-2.000213623E1,1.834464455E1,1.143112183E1
3.615639640E1,-2.193892002E0,7.569530487E0,4.890515804E0
3.617634535E1,7.126869678E0,1.962030411E0,5.795192719E-2
3.619629634E1,1.055579185E1,-1.465577126E0,-4.300687313E0
3.621624962E1,1.172339535E1,-4.058755875E0,-6.715254784E0
3.623620535E1,1.251476669E1,-6.333736420E0,-6.651422024E0
3.625616358E1,1.157061863E1,-7.592148781E0,-5.542874336E0
3.627612421E1,9.983633995E0,-7.875088215E0,-4.528705120E0
3.629608707E1,8.029272079E0,-7.366404533E0,-3.810006380E0
3.631605197E1,5.851777077E0,-6.397820950E0,-3.056422472E0
3.633603447E1,6.100069046E0,-5.760193825E0,-3.231667042E0
3.635601936E1,7.189795494E0,-5.624279976E0,-3.735012531E0
3.637597843E1,7.565626144E0,-5.323322296E0,-3.429220200E0
3.639593749E1,7.134354591E0,-4.018495560E0,-1.686653614E0
3.641589655E1,4.252356529E0,-1.102719784E0,2.676969290E0
3.643585561E1,-2.307969570E0,4.878314972E0,1.053053474E1
3.645581468E1,-7.744541168E0,1.223976421E1,1.663999557E1
3.647577374E1,-6.529966354E0,1.673892593E1,1.588364792E1
3.649573280E1,-1.793891525E1,1.745144653E1,1.718542671E1
3.651569186E1,-1.914058685E1,1.230563736E1,6.899108887E0
3.653565093E1,-7.566582203E0,6.417286873E0,-5.643417358E0
3.655560999E1,-3.666038513E-1,2.205838203E0,-6.686331272E0
3.657556905E1,2.873595715E0,-2.476494789E0,-2.624329090E0
3.659553775E1,6.041306496E0,-5.957468033E0,-4.282596111E-1
3.661547921E1,6.803596497E0,-8.330958366E0,1.108127117E0
3.663542166E1,4.671834946E0,-1.049264050E1,1.962978840E0
3.665536572E1,5.393123627E-1,-1.185388374E1,1.691995144E0
3.667531192E1,-2.198175430E0,-1.275000477E1,3.186268806E-1
3.669526072E1,-1.706595898E0,-1.401803780E1,-3.234323025E0
3.671521244E1,3.723038197E0,-1.526290035E1,-9.619299889E0
3.673516723E1,1.041283226E1,-1.526676273E1,-1.849264908E1
3.675512514E1,1.059447479E1,-1.358881855E1,-2.345232964E1
3.677508614E1,-1.041288376E-1,-1.203343964E1,-1.687798882E1
3.679504999E1,-8.390999794E0,-1.123735619E1,-8.487839699E0
3.681501640E1,-1.895274639E0,-7.081562996E0,-2.381802082E0
3.683500879E1,-1.542656326E1,5.861994743E0,1.459637070E1
3.685499759E1,-4.002455902E1,2.142872047E1,2.524749565E1
3.687495593E1,-3.591407776E1,2.247974777E1,1.705587959E1
3.689491426E1,-1.854952812E1,1.362860966E1,9.723119736E0
3.691487259E1,-8.986535072E-1,5.457755089E0,4.136642933E0
3.693483098E1,7.607038498E0,1.064211845E0,-6.025185585E-1
3.695478947E1,8.337778091E0,-1.064587593E0,-2.664280176E0
3.697474806E1,8.455204964E0,-2.543813229E0,-4.619150639E0
3.699470676E1,6.955722809E0,-4.299026966E0,-3.950441360E0
3.701466556E1,6.221517563E0,-5.520306110E0,-2.225654364E0
3.703462447E1,6.540117264E0,-6.023410797E0,-1.525105476E0
3.705458348E1,7.768121719E0,-6.203170776E0,-2.277957201E0
3.707454259E1,8.963274002E0,-6.097338676E0,-3.660122395E0
3.709450181E1,9.775234222E0,-5.665663242E0,-4.097672939E0
3.711446114E1,9.550514221E0,-5.129412174E0,-3.784656525E0
3.713442056E1,9.253000259E0,-4.196670532E0,-2.875107288E0
3.715438009E1,8.688982010E0,-2.702975750E0,-1.533483982E0
3.717433973E1,8.833319664E0,9.319424629E-1,1.576891899E0
3.719429942E1,8.441507339E0,8.078941345E0,8.685115814E0
3.721425910E1,2.099015713E0,1.787591553E1,1.751182556E1
3.723421879E1,-1.498630524E1,2.480120468E1,2.373481178E1
3.725417848E1,-2.904530334E1,2.217105103E1,1.985657501E1
3.727413806E1,-1.990267944E1,1.274965954E1,6.221181393E0
3.729409738E1,-6.229452133E0,4.310599327E0,-2.117377758E0
3.731405650E1,-7.691805363E-1,-2.134231567E0,-1.403447628E0
3.733403890E1,1.651972413E0,-7.013994217E0,3.713309765E-1
3.735399811E1,3.669939756E0,-1.017272663E1,-4.602291584E-1
3.737391114E1,5.041603565E0,-1.260734463E1,-1.000852346E0
3.739382686E1,3.239505053E0,-1.402660942E1,-1.063048840E0
3.741374692E1,-1.604007006E0,-1.448680305E1,-6.525521278E-1
3.743367270E1,-4.498877525E0,-1.450771141E1,-1.386445999E0
3.745360530E1,-3.781759977E0,-1.449988842E1,-3.567214012E0
3.747354551E1,2.340358734E0,-1.524757481E1,-8.234354019E0
3.749349379E1,7.500179291E0,-1.599395561E1,-1.276113892E1
3.751345025E1,6.631902695E0,-1.538875008E1,-1.415311146E1
3.753341462E1,-3.448262215E-1,-1.326704311E1,-1.292006779E1
3.755338640E1,-6.767322540E0,-1.083493614E1,-1.090575695E1
3.757336478E1,-7.491753101E0,-9.027145386E0,-6.923184395E0
3.759334874E1,-5.298396111E0,-2.826663494E0,2.230458260E0
3.761333707E1,-1.279692459E1,1.199234009E1,1.649632645E1
3.763332843E1,-3.898201752E1,2.796984291E1,2.346235275E1
3.765332134E1,-3.806003571E1,2.885066223E1,1.721992683E1
3.767330879E1,-1.452368927E1,1.668799210E1,7.541619301E0
3.769327910E1,-1.714260101E0,6.495052338E0,6.444372654E0
3.771323817E1,8.969186783E0,4.444618225E-1,1.714262962E-1
3.773319723E1,1.226800346E1,-2.378945351E0,-5.049759865E0
3.775315629E1,1.228979301E1,-3.865201950E0,-7.699890614E0
3.777311535E1,1.087557888E1,-5.057657719E0,-6.739555836E0
3.779307442E1,8.726182938E0,-5.835875511E0,-4.604846954E0
3.781303348E1,6.208890438E0,-5.379432678E0,-2.372098923E0
3.783302291E1,5.184154510E0,-4.600124836E0,-2.149413586E0
3.785298337E1,6.371385098E0,-4.367009163E0,-3.972868681E0
3.787288035E1,8.202596664E0,-5.095611572E0,-5.933834076E0
3.789278098E1,8.756902695E0,-5.694996357E0,-6.004517555E0
3.791268744E1,8.416885376E0,-5.468227386E0,-3.467065811E0
3.793260160E1,6.659989357E0,-3.483946800E0,1.453457117E0
3.795252499E1,1.322744370E0,1.306246758E0,1.044928551E1
3.797245869E1,-1.813838482E-1,9.856269836E0,1.584557819E1
3.799240327E1,-4.435167313E0,1.999176025E1,1.582575417E1
3.801235884E1,-2.644863892E1,2.288545418E1,2.376307297E1
3.803232509E1,-2.158677673E1,1.216511154E1,1.984515762E1
3.805230134E1,-6.405280590E0,1.662937164E0,5.816080093E0
3.807228650E1,2.204153538E-1,-3.055209160E0,-5.865578175E0
3.809227817E1,4.645544529E0,-5.105175495E0,-1.384119320E1
3.811227806E1,5.723617077E0,-7.408199310E0,-1.204169369E1
3.813228192E1,4.918751240E0,-9.870652199E0,-6.541601658E0
3.815228775E1,4.845935822E0,-1.199866199E1,-2.058064222E0
3.817229369E1,4.448808670E0,-1.278569603E1,9.398837090E-1
3.819225587E1,2.409584999E0,-1.269929123E1,3.251734734E0
3.821221494E1,1.765865803E0,-1.266249752E1,2.610047340E0
3.823217400E1,4.872265816E0,-1.399787712E1,-1.806169033E0
3.825213306E1,8.870300293E0,-1.486798763E1,-8.027669907E0
3.827209212E1,7.127450466E0,-1.527237129E1,-1.029506302E1
3.829205119E1,2.777924538E-1,-1.519912148E1,-8.424214363E0
3.831201025E1,-6.384782791E0,-1.350115013E1,-6.546127319E0
3.833196931E1,-1.092054367E1,-1.031166267E1,-4.589248180E0
3.835192910E1,-1.338251495E1,-3.810987711E0,3.992678404E0
3.837188671E1,-8.084274292E0,3.932246208E0,1.436784554E1
3.839184436E1,-1.332942104E1,1.740260315E1,2.730700874E1
3.841180212E1,-2.885966301E1,2.536255836E1,3.191276932E1
3.843176004E1,-1.727171707E1,2.314338684E1,1.183539677E1
3.845171817E1,-4.359215736E0,1.531992435E1,-1.695474625E0
3.847167650E1,1.336689472E0,7.661581993E0,-4.316969395E0
3.849163504E1,6.149695396E0,1.745830536E0,-6.922706127E0
3.851159379E1,9.092769623E0,-2.492636681E0,-9.740269661E0
3.853155275E1,1.031910896E1,-5.464415550E0,-9.721798897E0
3.855151192E1,1.057558632E1,-6.840560913E0,-7.690397263E0
3.857147129E1,1.065678978E1,-7.358773232E0,-6.464465618E0
3.859143275E1,1.185918808E1,-6.837231636E0,-7.320599556E0
3.861139619E1,1.308111763E1,-5.449670315E0,-7.532764435E0
3.863135525E1,1.123014069E1,-3.632814407E0,-4.446614265E0
3.865131431E1,7.155327320E0,-1.306131840E0,3.682985306E-1
3.867127327E1,3.951900005E0,7.613444328E-1,4.713598728E0
3.869123223E1,8.614916801E-1,3.012354851E0,9.210096359E0
3.871119119E1,-2.521589279E0,6.548954010E0,1.547637177E1
3.873115014E1,-2.179817200E0,1.140343952E1,1.788290215E1
3.875110910E1,-1.073769379E1,1.688067055E1,1.974343681E1
3.877106806E1,-2.771630478E1,1.603053665E1,1.697199821E1
3.879102702E1,-2.240587997E1,1.026741314E1,3.691581964E0
3.881098598E1,-9.152863503E0,3.839026451E0,-4.730153084E0
3.883094494E1,-8.818202019E-1,-2.778218269E0,-2.517038822E0
3.885090462E1,3.774273396E0,-8.003632545E0,1.739696264E0
3.887086384E1,6.120212555E0,-1.079051781E1,4.384817123E0
3.889082291E1,5.819625854E0,-1.306691551E1,4.886130333E0
3.891078197E1,1.109375477E0,-1.502925777E1,3.996096134E0
3.893074098E1,-4.104207993E0,-1.597713852E1,2.250387430E0
3.895069994E1,-2.854258537E0,-1.737709045E1,-2.774814367E0
3.897065890E1,4.160522461E0,-1.865108871E1,-1.174927807E1
3.899061785E1,1.176004314E1,-1.743413925E1,-2.221686363E1
3.901057681E1,1.000794411E1,-1.517336464E1,-2.412598991E1
3.903053577E1,1.098871708E0,-1.391647911E1,-1.714118385E1
3.905049473E1,-4.736599922E0,-1.371688652E1,-1.002324581E1
3.907045369E1,-4.447964668E0,-1.375178719E1,-4.740662575E0
3.909041452E1,-1.746929169E0,-7.228472233E0,4.207797050E0
3.911037233E1,-1.094632244E1,1.193825817E1,2.364317703E1
3.913033014E1,-4.643221283E1,3.341942596E1,4.581527710E1
3.915028796E1,-4.301318359E1,3.501287460E1,3.128899956E1
3.917024587E1,-1.458689880E1,1.883536339E1,6.293294430E0
3.919020390E1,6.227714539E0,3.008109093E0,-3.624412537E0
3.921016212E1,1.294562912E1,-5.306005955E0,-7.336297989E0
3.923012056E1,1.325004959E1,-8.923188210E0,-1.399728394E1
3.925007921E1,9.243078232E0,-1.037215519E1,-1.624911880E1
3.927003806E1,7.597279549E0,-1.088616753E1,-1.240553856E1
3.928999712E1,7.975432396E0,-1.137576103E1,-7.033779621E0
3.930995640E1,9.406942368E0,-1.088972378E1,-2.214352608E0
3.932991587E1,1.138997269E1,-9.758632660E0,7.247602940E-1
3.934988140E1,1.335983467E1,-8.425965309E0,1.058115959E0
3.936983931E1,1.199204254E1,-7.013213158E0,9.763154984E-1
3.938979723E1,8.152464867E0,-5.243334293E0,1.410720110E0
3.940975520E1,6.230965137E0,-3.912019253E0,7.345619202E-1
3.942971327E1,6.051413059E0,-2.240849495E0,2.322218895E0
3.944967145E1,2.270330429E0,3.618419647E0,7.303779125E0
3.946962978E1,-1.264208317E0,1.540796661E1,1.678205872E1
3.948958832E1,-1.699676895E1,2.746696663E1,2.682572556E1
3.950954707E1,-3.777038956E1,2.777891350E1,2.409351349E1
3.952950603E1,-2.463087463E1,1.736544037E1,-1.224545717E0
3.954946520E1,-8.996285439E0,5.855829239E0,-9.450218201E0
3.956942457E1,1.245507240E0,-2.580270290E0,-5.707745552E0
3.958939056E1,7.590193748E0,-8.884970665E0,-1.622570992E0
3.960934827E1,9.040549278E0,-1.302494240E1,-6.962251663E-2
3.962930598E1,8.779493332E0,-1.500012016E1,1.506471634E-2
3.964926379E1,6.377839565E0,-1.618080902E1,-1.388459921E0
3.966922171E1,1.898618460E0,-1.612546158E1,-1.815057755E0
3.968917973E1,9.492254257E-2,-1.528258324E1,-3.493712187E0
3.970913796E1,2.673106670E0,-1.472953415E1,-8.003072739E0
3.972909640E1,6.710470676E0,-1.453908443E1,-1.222156143E1
3.974905504E1,7.859046936E0,-1.411244774E1,-1.282442760E1
3.976901390E1,4.245949745E0,-1.367742157E1,-1.060188103E1
3.978897296E1,-2.005827904E0,-1.241204453E1,-6.292345047E0
3.980893223E1,-5.401912212E0,-9.206579208E0,4.011378288E-1
3.982889171E1,-5.892613411E0,-3.773865700E-1,9.701412201E0
3.984885738E1,-1.112187386E1,1.568156815E1,2.006132317E1
3.986881499E1,-3.285028458E1,2.655476761E1,3.561389923E1
3.988877264E1,-3.129601669E1,2.354702187E1,2.564219666E1
3.990873041E1,-1.127211761E1,1.272279549E1,7.853974342E0
3.992868827E1,3.621633530E0,3.212950230E0,1.475397587E0
3.994864629E1,9.402830124E0,-1.248969555E0,-9.752666950E-1
3.996860452E1,1.130654430E1,-3.280601025E0,-4.731751919E0
3.998856296E1,1.195040226E1,-4.823513508E0,-8.340959549E0
4.000852160E1,1.056953526E1,-5.407104492E0,-9.269878387E0
4.002848046E1,8.497447968E0,-4.244809628E0,-9.096652031E0
4.004843952E1,7.637704849E0,-2.328535080E0,-1.014622593E1
4.006839879E1,6.664459229E0,-7.354617119E-1,-1.132044697E1
4.008837160E1,5.638575554E0,-5.141959190E-1,-9.779603958E0
4.010832390E1,5.801833153E0,-1.614808559E0,-5.471836567E0
4.012827640E1,8.006972313E0,-2.729135036E0,1.118873119E0
4.014822942E1,8.527106285E0,-1.645211697E0,1.304179001E1
4.016818317E1,3.584998369E0,7.260222435E-1,2.429848671E1
4.018813775E1,9.834241867E-2,4.570000648E0,1.980987358E1
4.020809337E1,-2.384743690E-1,1.003838348E1,1.311541748E1
4.022805015E1,-1.299781990E1,1.071985531E1,1.604660606E1
4.024800806E1,-1.837455368E1,8.383573532E0,7.241662979E0
4.026796712E1,-1.239587402E1,5.329139709E0,-2.828232288E0
4.028792733E1,-3.419359207E0,6.100568771E-1,-2.578674793E0
4.030788858E1,3.374244213E0,-4.151063442E0,4.451091290E-1
4.032785067E1,7.247022629E0,-6.773496151E0,3.065130472E0
4.034782697E1,7.765555382E0,-9.057773590E0,4.251950264E0
4.036779114E1,5.999847412E0,-1.180390167E1,4.663834572E0
4.038775020E1,2.608037710E0,-1.378938961E1,3.967010975E0
4.040770921E1,9.833798409E-1,-1.405064392E1,4.943021834E-1
4.042766817E1,2.153017998E0,-1.289610767E1,-4.870879173E0
4.044762712E1,5.622931480E0,-1.193743610E1,-1.116405201E1
4.046758608E1,9.531571388E0,-1.157621098E1,-1.356090450E1
4.048754504E1,9.973969460E0,-1.219037437E1,-1.032093620E1
4.050750400E1,6.036068916E0,-1.311327648E1,-3.318338156E0
4.052746296E1,-9.259614944E-1,-1.051554108E1,5.420810699E0
4.054742192E1,-8.754182816E0,-2.978448153E0,8.977522850E0
4.056738087E1,-9.194385529E0,6.758891582E0,1.729797363E0
4.058735223E1,-2.740444183E1,1.622425079E1,-1.933209419E0
4.060729931E1,-3.496238327E1,1.972962189E1,-3.238582373E0
4.062724681E1,-2.241189957E1,1.412378502E1,-3.889647961E0
4.064719515E1,-6.987464428E0,6.041183949E0,-8.542721868E-1
4.066714473E1,4.458611965E0,3.348350525E-3,2.445216656E0
4.068709587E1,1.157658863E1,-3.368109226E0,1.243291497E0
4.070704890E1,1.333320427E1,-4.328102112E0,-1.372743726E0
4.072700390E1,8.983025551E0,-3.237837315E0,-4.983130991E-1
4.074696098E1,6.413543701E0,2.504596710E-1,1.952772975E0
4.076692014E1,8.466412544E0,2.333929062E0,1.230874419E0
4.078688129E1,1.070024395E1,2.708301544E0,2.018906355E0
4.080684431E1,1.262464905E1,1.860226631E0,4.058488846E0
4.082680890E1,1.372324562E1,9.411053658E-1,6.282073498E0
4.084679603E1,1.332408524E1,2.418446541E-1,7.844131470E0
4.086676645E1,8.947763443E0,7.492833138E-1,8.990999222E0
4.088672546E1,1.430918217E0,3.522709370E0,9.711290359E0
4.090668442E1,-5.636768818E0,9.791915894E0,9.260491371E0
4.092664337E1,-5.861423016E0,1.610725021E1,1.117155075E1
