Unnamed: 0,id,Time (s),X (m/s^2)_acc,Y (m/s^2)_acc,Z (m/s^2)_acc,X (m/s^2)_lin_acc,Y (m/s^2)_lin_acc,Z (m/s^2)_lin_acc,genre
,5,14.19764892,,,,,,,Dance
,5,14.21760756,,,,,,,Dance
,5,14.23756621,,,,,,,Dance
,5,14.25752485,,,,,,,Dance
,5,14.2774835,,,,,,,Dance
,5,14.29744699,,,,,,,Dance
,5,14.31740147,,,,,,,Dance
,5,14.33735605,,,,,,,Dance
,5,14.35731095,,,,,,,Dance
,5,14.37726626,,,,,,,Dance
,5,14.39722209,,,,,,,Dance
,5,14.41717855,,,,,,,Dance
,5,14.43713574,,,,,,,Dance
,5,14.45709366,,,,,,,Dance
,5,14.4770523,,,,,,,Dance
,5,14.49701168,,,,,,,Dance
,5,14.51697168,,,,,,,Dance
,5,14.5369322,,,,,,,Dance
,5,14.55690204,,,,,,,Dance
,5,14.57686459,,,,,,,Dance
,5,14.59682329,,,,,,,Dance
,5,14.61678194,,,,,,,Dance
,5,14.63674058,,,,,,,Dance
,5,14.65669923,,,,,,,Dance
,5,14.67665788,,,,,,,Dance
,5,14.69661652,,,,,,,Dance
,5,14.71657517,,,,,,,Dance
,5,14.73653381,,,,,,,Dance
,5,14.75649246,,,,,,,Dance
,5,14.7764511,,,,,,,Dance
,5,14.79641814,,,,,,,Dance
,5,14.81636897,,,,,,,Dance
,5,14.83632012,,,,,,,Dance
,5,14.85627178,,,,,,,Dance
,5,14.87622428,,,,,,,Dance
,5,14.89617782,,,,,,,Dance
,5,14.91613251,,,,,,,Dance
,5,14.93608855,,,,,,,Dance
,5,14.95604595,,,,,,,Dance
,5,14.9760047,,,,,,,Dance
,5,14.9959648,,,,,,,Dance
,5,15.01592605,,,,,,,Dance
,5,15.03588834,,,,,,,Dance
,5,15.05586855,,,,,,,Dance
,5,15.07583204,,,,,,,Dance
,5,15.09579069,,,,,,,Dance
,5,15.11574933,,,,,,,Dance
,5,15.13570798,,,,,,,Dance
,5,15.15566662,,,,,,,Dance
,5,15.17562527,,,,,,,Dance
,5,15.19558392,,,,,,,Dance
,5,15.21554256,,,,,,,Dance
,5,15.23550121,,,,,,,Dance
,5,15.25545985,,,,,,,Dance
,5,15.2754185,,,,,,,Dance
,5,15.29538881,,,,,,,Dance
,5,15.31533642,,,,,,,Dance
,5,15.33528444,,,,,,,Dance
,5,15.35523329,,,,,,,Dance
,5,15.37518329,,,,,,,Dance
,5,15.39513475,,,,,,,Dance
,5,15.41508788,,,,,,,Dance
,5,15.43504288,,,,,,,Dance
,5,15.45499985,,,,,,,Dance
,5,15.47495871,,,,,,,Dance
,5,15.49491944,,,,,,,Dance
,5,15.51488183,,,,,,,Dance
,5,15.53484569,,,,,,,Dance
,5,15.55483058,,,,,,,Dance
,5,15.57480433,,,,,,,Dance
,5,15.59476303,,,,,,,Dance
,5,15.61471225,,,,,,,Dance
,5,15.63466199,,,,,,,Dance
,5,15.65461262,,,,,,,Dance
,5,15.67456439,,,,,,,Dance
,5,15.69451751,,,,,,,Dance
,5,15.71447215,,,,,,,Dance
,5,15.7344284,,,,,,,Dance
,5,15.75438631,,,,,,,Dance
,5,15.77434584,,,,,,,Dance
,5,15.79432137,,,,,,,Dance
,5,15.81430387,,,,,,,Dance
,5,15.83426251,,,,,,,Dance
,5,15.85422116,,,,,,,Dance
,5,15.8741798,,,,,,,Dance
,5,15.89413845,,,,,,,Dance
,5,15.91409709,,,,,,,Dance
,5,15.93405574,,,,,,,Dance
,5,15.95401439,,,,,,,Dance
,5,15.97397303,,,,,,,Dance
,5,15.99393168,,,,,,,Dance
,5,16.01389032,,,,,,,Dance
,5,16.03384897,,,,,,,Dance
,5,16.0538172,,,,,,,Dance
,5,16.07375814,,,,,,,Dance
,5,16.09370006,,,,,,,Dance
,5,16.11364366,,,,,,,Dance
,5,16.13358944,,,,,,,Dance
,5,16.15353782,,,,,,,Dance
,5,16.17348912,,,,,,,Dance
,5,16.1934435,,,,,,,Dance
,5,16.213401,,,,,,,Dance
,5,16.23336157,,,,,,,Dance
,5,16.25332501,,,,,,,Dance
,5,16.273291,,,,,,,Dance
,5,16.29327678,,,,,,,Dance
,5,16.31326548,,,,,,,Dance
,5,16.33322991,,,,,,,Dance
,5,16.35318855,,,,,,,Dance
,5,16.3731472,,,,,,,Dance
,5,16.39310584,,,,,,,Dance
,5,16.41306449,,,,,,,Dance
,5,16.43302314,,,,,,,Dance
,5,16.45298178,,,,,,,Dance
,5,16.47294043,,,,,,,Dance
,5,16.49289907,,,,,,,Dance
,5,16.51285772,,,,,,,Dance
,5,16.53281637,,,,,,,Dance
,5,16.55277501,,,,,,,Dance
,5,16.57273366,,,,,,,Dance
,5,16.5926923,,,,,,,Dance
,5,16.61265095,,,,,,,Dance
,5,16.63260959,,,,,,,Dance
,5,16.65256824,,,,,,,Dance
,5,16.67252689,,,,,,,Dance
,5,16.69248553,,,,,,,Dance
,5,16.71244418,,,,,,,Dance
,5,16.73240282,,,,,,,Dance
,5,16.75236147,,,,,,,Dance
,5,16.77232012,,,,,,,Dance
,5,16.792301,,,,,,,Dance
,5,16.81226064,,,,,,,Dance
,5,16.83217616,,,,,,,Dance
,5,16.85209418,,,,,,,Dance
,5,16.87201626,,,,,,,Dance
,5,16.89194371,,,,,,,Dance
,5,16.91187756,,,,,,,Dance
,5,16.93181855,,,,,,,Dance
,5,16.95176709,,,,,,,Dance
,5,16.97172329,,,,,,,Dance
,5,16.99168694,,,,,,,Dance
,5,17.01165756,,,,,,,Dance
,5,17.03163439,,,,,,,Dance
,5,17.05161642,,,,,,,Dance
,5,17.07160251,,,,,,,Dance
,5,17.09159142,,,,,,,Dance
,5,17.11158183,,,,,,,Dance
,5,17.13156725,,,,,,,Dance
,5,17.15153657,,,,,,,Dance
,5,17.17149522,,,,,,,Dance
,5,17.19145386,,,,,,,Dance
,5,17.21141251,,,,,,,Dance
,5,17.23137116,,,,,,,Dance
,5,17.2513298,,,,,,,Dance
,5,17.27128845,,,,,,,Dance
,5,17.29127246,,,,,,,Dance
,5,17.31123329,,,,,,,Dance
,5,17.33113892,,,,,,,Dance
,5,17.35104762,,,,,,,Dance
,5,17.37096126,,,,,,,Dance
,5,17.39088147,,,,,,,Dance
,5,17.41080954,,,,,,,Dance
,5,17.43074642,,,,,,,Dance
,5,17.45069262,,,,,,,Dance
,5,17.47064824,,,,,,,Dance
,5,17.49061303,,,,,,,Dance
,5,17.51058636,,,,,,,Dance
,5,17.5305673,,,,,,,Dance
,5,17.5505535,,,,,,,Dance
,5,17.57054652,,,,,,,Dance
,5,17.59054308,,,,,,,Dance
,5,17.61054152,,,,,,,Dance
,5,17.63054017,,,,,,,Dance
,5,17.65050423,,,,,,,Dance
,5,17.67046288,,,,,,,Dance
,5,17.69042152,,,,,,,Dance
,5,17.71038017,,,,,,,Dance
,5,17.73033881,,,,,,,Dance
,5,17.75029746,,,,,,,Dance
,5,17.7702561,,,,,,,Dance
,5,17.79021475,,,,,,,Dance
,5,17.81017449,,,,,,,Dance
,5,17.83013199,,,,,,,Dance
,5,17.85008949,,,,,,,Dance
,5,17.87004704,,,,,,,Dance
,5,17.8900047,,,,,,,Dance
,5,17.90996251,,,,,,,Dance
,5,17.92992053,,,,,,,Dance
,5,17.94987876,,,,,,,Dance
,5,17.9698372,,,,,,,Dance
,5,17.98979584,,,,,,,Dance
,5,18.0097547,,,,,,,Dance
,5,18.02971376,,,,,,,Dance
,5,18.04967465,,,,,,,Dance
,5,18.06963715,,,,,,,Dance
,5,18.0895959,,,,,,,Dance
,5,18.10955454,,,,,,,Dance
,5,18.12951319,,,,,,,Dance
,5,18.14947183,,,,,,,Dance
,5,18.16943048,,,,,,,Dance
,5,18.18938912,,,,,,,Dance
,5,18.20934777,,,,,,,Dance
,5,18.22930642,,,,,,,Dance
,5,18.24926506,,,,,,,Dance
,5,18.26922371,,,,,,,Dance
,5,18.28918235,,,,,,,Dance
,5,18.30914465,,,,,,,Dance
,5,18.32909756,,,,,,,Dance
,5,18.34905079,,,,,,,Dance
,5,18.36900454,,,,,,,Dance
,5,18.38895897,,,,,,,Dance
,5,18.40891423,,,,,,,Dance
,5,18.42887043,,,,,,,Dance
,5,18.44882762,,,,,,,Dance
,5,18.46878584,,,,,,,Dance
,5,18.48874506,,,,,,,Dance
,5,18.50870522,,,,,,,Dance
,5,18.52866626,,,,,,,Dance
,5,18.54862886,,,,,,,Dance
,5,18.56859303,,,,,,,Dance
,5,18.58855741,,,,,,,Dance
,5,18.60852178,,,,,,,Dance
,5,18.62848126,,,,,,,Dance
,5,18.64844001,,,,,,,Dance
,5,18.66839876,,,,,,,Dance
,5,18.68835741,,,,,,,Dance
,5,18.70831605,,,,,,,Dance
,5,18.7282747,,,,,,,Dance
,5,18.74823334,,,,,,,Dance
,5,18.76819199,,,,,,,Dance
,5,18.78815064,,,,,,,Dance
,5,18.80811079,,,,,,,Dance
,5,18.82806746,,,,,,,Dance
,5,18.84802418,,,,,,,Dance
,5,18.86798105,,,,,,,Dance
,5,18.88793814,,,,,,,Dance
,5,18.90789548,,,,,,,Dance
,5,18.92785314,,,,,,,Dance
,5,18.9478111,,,,,,,Dance
,5,18.96776944,,,,,,,Dance
,5,18.98772819,,,,,,,Dance
,5,19.0076873,,,,,,,Dance
,5,19.02764673,,,,,,,Dance
,5,19.04761048,,,,,,,Dance
,5,19.06757319,,,,,,,Dance
,5,19.08753194,,,,,,,Dance
,5,19.10749069,,,,,,,Dance
,5,19.12744944,,,,,,,Dance
,5,19.14740808,,,,,,,Dance
,5,19.16736673,,,,,,,Dance
,5,19.18732538,,,,,,,Dance
,5,19.20728402,,,,,,,Dance
,5,19.22724267,,,,,,,Dance
,5,19.24720131,,,,,,,Dance
,5,19.26715996,,,,,,,Dance
,5,19.2871186,,,,,,,Dance
,5,19.30708288,,,,,,,Dance
,5,19.32703189,,,,,,,Dance
,5,19.34698142,,,,,,,Dance
,5,19.36693183,,,,,,,Dance
,5,19.38688345,,,,,,,Dance
,5,19.40683652,,,,,,,Dance
,5,19.42679121,,,,,,,Dance
,5,19.44674756,,,,,,,Dance
,5,19.46670558,,,,,,,Dance
,5,19.48666527,,,,,,,Dance
,5,19.50662652,,,,,,,Dance
,5,19.52658918,,,,,,,Dance
,5,19.54656053,,,,,,,Dance
,5,19.56653991,,,,,,,Dance
,5,19.58650022,,,,,,,Dance
,5,19.60645897,,,,,,,Dance
,5,19.62641772,,,,,,,Dance
,5,19.64637637,,,,,,,Dance
,5,19.66633501,,,,,,,Dance
,5,19.68629366,,,,,,,Dance
,5,19.7062523,,,,,,,Dance
,5,19.72621095,,,,,,,Dance
,5,19.74616959,,,,,,,Dance
,5,19.76612824,,,,,,,Dance
,5,19.78608689,,,,,,,Dance
,5,19.80605058,,,,,,,Dance
,5,19.82600095,,,,,,,Dance
,5,19.84595178,,,,,,,Dance
,5,19.8659034,,,,,,,Dance
,5,19.88585605,,,,,,,Dance
,5,19.90580991,,,,,,,Dance
,5,19.92576512,,,,,,,Dance
,5,19.94572178,,,,,,,Dance
,5,19.96567991,,,,,,,Dance
,5,19.98563944,,,,,,,Dance
,5,20.00560027,,,,,,,Dance
,5,20.0255623,,,,,,,Dance
,5,20.04553626,,,,,,,Dance
,5,20.06550991,,,,,,,Dance
,5,20.08546866,,,,,,,Dance
,5,20.10542741,,,,,,,Dance
,5,20.12538616,,,,,,,Dance
,5,20.14534491,,,,,,,Dance
,5,20.16530366,,,,,,,Dance
,5,20.18526241,,,,,,,Dance
,5,20.20522116,,,,,,,Dance
,5,20.22517991,,,,,,,Dance
,5,20.24513866,,,,,,,Dance
,5,20.2650973,,,,,,,Dance
,5,20.28505595,,,,,,,Dance
,5,20.30502163,,,,,,,Dance
,5,20.32496699,,,,,,,Dance
,5,20.34491314,,,,,,,Dance
,5,20.36486053,,,,,,,Dance
,5,20.38480954,,,,,,,Dance
,5,20.40476048,,,,,,,Dance
,5,20.4247136,,,,,,,Dance
,5,20.44466907,,,,,,,Dance
,5,20.46462694,,,,,,,Dance
,5,20.48458715,,,,,,,Dance
,5,20.50454954,,,,,,,Dance
,5,20.52451387,,,,,,,Dance
,5,20.54449371,,,,,,,Dance
,5,20.56447496,,,,,,,Dance
,5,20.58443725,,,,,,,Dance
,5,20.604396,,,,,,,Dance
,5,20.62435475,,,,,,,Dance
,5,20.6443135,,,,,,,Dance
,5,20.66427225,,,,,,,Dance
,5,20.684231,,,,,,,Dance
,5,20.70418975,,,,,,,Dance
,5,20.7241485,,,,,,,Dance
,5,20.74410725,,,,,,,Dance
,5,20.764066,,,,,,,Dance
,5,20.78402475,,,,,,,Dance
,5,20.8039835,,,,,,,Dance
,5,20.82394225,,,,,,,Dance
,5,20.843901,,,,,,,Dance
,5,20.86385975,,,,,,,Dance
,5,20.8838185,,,,,,,Dance
,5,20.90377725,,,,,,,Dance
,5,20.923736,,,,,,,Dance
,5,20.94369475,,,,,,,Dance
,5,20.9636535,,,,,,,Dance
,5,20.98361225,,,,,,,Dance
,5,21.003571,,,,,,,Dance
,5,21.02352975,,,,,,,Dance
,5,21.04350631,,,,,,,Dance
,5,21.06344735,,,,,,,Dance
,5,21.08338902,,,,,,,Dance
,5,21.10333204,,,,,,,Dance
,5,21.12327694,,,,,,,Dance
,5,21.14322423,,,,,,,Dance
,5,21.16317423,,,,,,,Dance
,5,21.18312725,,,,,,,Dance
,5,21.2030834,,,,,,,Dance
,5,21.22304256,,,,,,,Dance
,5,21.24300465,,,,,,,Dance
,5,21.26296944,,,,,,,Dance
,5,21.28293652,,,,,,,Dance
,5,21.302936,,,,,,,Dance
,5,21.3229111,,,,,,,Dance
,5,21.34286985,,,,,,,Dance
,5,21.3628286,,,,,,,Dance
,5,21.38278735,,,,,,,Dance
,5,21.4027461,,,,,,,Dance
,5,21.42270485,,,,,,,Dance
,5,21.4426636,,,,,,,Dance
,5,21.46262235,,,,,,,Dance
,5,21.4825811,,,,,,,Dance
,5,21.50253985,,,,,,,Dance
,5,21.5224986,,,,,,,Dance
,5,21.54247855,,,,,,,Dance
,5,21.56243829,,,,,,,Dance
,5,21.58235366,,,,,,,Dance
,5,21.60227157,,,,,,,Dance
,5,21.62219355,,,,,,,Dance
,5,21.6421209,,,,,,,Dance
,5,21.66205465,,,,,,,Dance
,5,21.68199558,,,,,,,Dance
,5,21.70194412,,,,,,,Dance
,5,21.72190038,,,,,,,Dance
,5,21.74186413,,,,,,,Dance
,5,21.76183485,,,,,,,Dance
,5,21.78181183,,,,,,,Dance
,5,21.80179407,,,,,,,Dance
,5,21.82178038,,,,,,,Dance
,5,21.84176949,,,,,,,Dance
,5,21.86176012,,,,,,,Dance
,5,21.88174564,,,,,,,Dance
,5,21.90171501,,,,,,,Dance
,5,21.92167376,,,,,,,Dance
,5,21.94163251,,,,,,,Dance
,5,21.96159126,,,,,,,Dance
,5,21.98155001,,,,,,,Dance
,5,22.00150876,,,,,,,Dance
,5,22.02146751,,,,,,,Dance
,5,22.04145095,,,,,,,Dance
,5,22.06141069,,,,,,,Dance
,5,22.08131928,,,,,,,Dance
,5,22.10123079,,,,,,,Dance
,5,22.12114699,,,,,,,Dance
,5,22.14106939,,,,,,,Dance
,5,22.16099918,,,,,,,Dance
,5,22.18093725,,,,,,,Dance
,5,22.20088412,,,,,,,Dance
,5,22.22083991,,,,,,,Dance
,5,22.24080433,,,,,,,Dance
,5,22.26077683,,,,,,,Dance
,5,22.28075657,,,,,,,Dance
,5,22.30074136,,,,,,,Dance
,5,22.32073262,,,,,,,Dance
,5,22.3407272,,,,,,,Dance
,5,22.36072355,,,,,,,Dance
,5,22.38072012,,,,,,,Dance
,5,22.40068407,,,,,,,Dance
,5,22.42064282,,,,,,,Dance
,5,22.44060157,,,,,,,Dance
,5,22.46056032,,,,,,,Dance
,5,22.48051907,,,,,,,Dance
,5,22.50047782,,,,,,,Dance
,5,22.52043657,,,,,,,Dance
,5,22.54039532,,,,,,,Dance
,5,22.56035605,,,,,,,Dance
,5,22.5803111,,,,,,,Dance
,5,22.60026631,,,,,,,Dance
,5,22.62022183,,,,,,,Dance
,5,22.64017782,,,,,,,Dance
,5,22.66013433,,,,,,,Dance
,5,22.68009142,,,,,,,Dance
,5,22.70004913,,,,,,,Dance
,5,22.72000746,,,,,,,Dance
,5,22.73996642,,,,,,,Dance
,5,22.759926,,,,,,,Dance
,5,22.77988616,,,,,,,Dance
,5,22.79984912,,,,,,,Dance
,5,22.81981475,,,,,,,Dance
,5,22.83977683,,,,,,,Dance
,5,22.85973558,,,,,,,Dance
,5,22.87969433,,,,,,,Dance
,5,22.89965308,,,,,,,Dance
,5,22.91961183,,,,,,,Dance
,5,22.93957058,,,,,,,Dance
,5,22.95952933,,,,,,,Dance
,5,22.97948808,,,,,,,Dance
,5,22.99944683,,,,,,,Dance
,5,23.01940558,,,,,,,Dance
,5,23.03936433,,,,,,,Dance
,5,23.05932376,,,,,,,Dance
,5,23.07928147,,,,,,,Dance
,5,23.09923918,,,,,,,Dance
,5,23.11919694,,,,,,,Dance
,5,23.1391548,,,,,,,Dance
,5,23.15911277,,,,,,,Dance
,5,23.1790709,,,,,,,Dance
,5,23.19902923,,,,,,,Dance
,5,23.21898777,,,,,,,Dance
,5,23.23894652,,,,,,,Dance
,5,23.25890548,,,,,,,Dance
,5,23.27886459,,,,,,,Dance
,5,23.29882642,,,,,,,Dance
,5,23.31878704,,,,,,,Dance
,5,23.33874579,,,,,,,Dance
,5,23.35870454,,,,,,,Dance
,5,23.37866329,,,,,,,Dance
,5,23.39862204,,,,,,,Dance
,5,23.41858079,,,,,,,Dance
,5,23.43853954,,,,,,,Dance
,5,23.45849829,,,,,,,Dance
,5,23.47845704,,,,,,,Dance
,5,23.49841579,,,,,,,Dance
,5,23.51837454,,,,,,,Dance
,5,23.53833329,,,,,,,Dance
,5,23.55829501,,,,,,,Dance
,5,23.57824824,,,,,,,Dance
,5,23.59820178,,,,,,,Dance
,5,23.61815579,,,,,,,Dance
,5,23.63811043,,,,,,,Dance
,5,23.65806584,,,,,,,Dance
,5,23.67802215,,,,,,,Dance
,5,23.69797939,,,,,,,Dance
,5,23.71793756,,,,,,,Dance
,5,23.73789668,,,,,,,Dance
,5,23.75785668,,,,,,,Dance
,5,23.77781746,,,,,,,Dance
,5,23.7977822,,,,,,,Dance
,5,23.81775074,,,,,,,Dance
,5,23.8377148,,,,,,,Dance
,5,23.85767355,,,,,,,Dance
,5,23.8776323,,,,,,,Dance
,5,23.89759105,,,,,,,Dance
,5,23.9175498,,,,,,,Dance
,5,23.93750855,,,,,,,Dance
,5,23.9574673,,,,,,,Dance
,5,23.97742605,,,,,,,Dance
,5,23.9973848,,,,,,,Dance
,5,24.01734355,,,,,,,Dance
,5,24.0373023,,,,,,,Dance
,5,24.05726381,,,,,,,Dance
,5,24.07721735,,,,,,,Dance
,5,24.09717116,,,,,,,Dance
,5,24.11712538,,,,,,,Dance
,5,24.13708022,,,,,,,Dance
,5,24.15703584,,,,,,,Dance
,5,24.1769923,,,,,,,Dance
,5,24.19694965,,,,,,,Dance
,5,24.21690793,,,,,,,Dance
,5,24.23686715,,,,,,,Dance
,5,24.25682725,,,,,,,Dance
,5,24.27678814,,,,,,,Dance
,5,24.29675668,,,,,,,Dance
,5,24.31672512,,,,,,,Dance
,5,24.33668397,,,,,,,Dance
,5,24.35664272,,,,,,,Dance
,5,24.37660147,,,,,,,Dance
,5,24.39656022,,,,,,,Dance
,5,24.41651897,,,,,,,Dance
,5,24.43647772,,,,,,,Dance
,5,24.45643647,,,,,,,Dance
,5,24.47639522,,,,,,,Dance
,5,24.49635397,,,,,,,Dance
,5,24.51631272,,,,,,,Dance
,5,24.53627147,,,,,,,Dance
,5,24.55623475,,,,,,,Dance
,5,24.57618532,,,,,,,Dance
,5,24.59613637,,,,,,,Dance
,5,24.61608814,,,,,,,Dance
,5,24.6360409,,,,,,,Dance
,5,24.65599485,,,,,,,Dance
,5,24.67595012,,,,,,,Dance
,5,24.69590678,,,,,,,Dance
,5,24.71586491,,,,,,,Dance
,5,24.73582444,,,,,,,Dance
,5,24.75578527,,,,,,,Dance
,5,24.7757473,,,,,,,Dance
,5,24.79572079,,,,,,,Dance
,5,24.81569485,,,,,,,Dance
,5,24.83565371,,,,,,,Dance
,5,24.85561246,,,,,,,Dance
,5,24.87557121,,,,,,,Dance
,5,24.89552996,,,,,,,Dance
,5,24.91548871,,,,,,,Dance
,5,24.93544746,,,,,,,Dance
,5,24.95540621,,,,,,,Dance
,5,24.97536496,,,,,,,Dance
,5,24.99532371,,,,,,,Dance
,5,25.01528246,,,,,,,Dance
,5,25.03524121,,,,,,,Dance
,5,25.05520631,,,,,,,Dance
,5,25.07515402,,,,,,,Dance
,5,25.09510235,,,,,,,Dance
,5,25.11505168,,,,,,,Dance
,5,25.1350023,,,,,,,Dance
,5,25.15495454,,,,,,,Dance
,5,25.1749086,,,,,,,Dance
,5,25.19486459,,,,,,,Dance
,5,25.21482256,,,,,,,Dance
,5,25.23478246,,,,,,,Dance
,5,25.25474418,,,,,,,Dance
,5,25.27470756,,,,,,,Dance
,5,25.2946859,,,,,,,Dance
,5,25.31466548,,,,,,,Dance
,5,25.33462433,,,,,,,Dance
,5,25.35458319,,,,,,,Dance
,5,25.37454204,,,,,,,Dance
,5,25.39450079,,,,,,,Dance
,5,25.41445954,,,,,,,Dance
,5,25.43441829,,,,,,,Dance
,5,25.45437704,,,,,,,Dance
,5,25.47433579,,,,,,,Dance
,5,25.49429454,,,,,,,Dance
,5,25.51425329,,,,,,,Dance
,5,25.53421204,,,,,,,Dance
,5,25.55417897,,,,,,,Dance
,5,25.5741234,,,,,,,Dance
,5,25.5940686,,,,,,,Dance
,5,25.61401512,,,,,,,Dance
,5,25.6339634,,,,,,,Dance
,5,25.65391381,,,,,,,Dance
,5,25.67386663,,,,,,,Dance
,5,25.69382199,,,,,,,Dance
,5,25.71377991,,,,,,,Dance
,5,25.73374027,,,,,,,Dance
,5,25.75370293,,,,,,,Dance
,5,25.77366803,,,,,,,Dance
,5,25.79365621,,,,,,,Dance
,5,25.81364006,,,,,,,Dance
,5,25.83359256,,,,,,,Dance
,5,25.85354538,,,,,,,Dance
,5,25.87349871,,,,,,,Dance
,5,25.89345277,,,,,,,Dance
,5,25.91340777,,,,,,,Dance
,5,25.93336381,,,,,,,Dance
,5,25.95332095,,,,,,,Dance
,5,25.97327923,,,,,,,Dance
,5,25.99323866,,,,,,,Dance
,5,26.01319918,,,,,,,Dance
,5,26.03316064,,,,,,,Dance
,5,26.05312288,,,,,,,Dance
,5,26.07308574,,,,,,,Dance
,5,26.09304902,,,,,,,Dance
,5,26.11301256,,,,,,,Dance
,5,26.13297621,,,,,,,Dance
,5,26.15293762,,,,,,,Dance
,5,26.17289662,,,,,,,Dance
,5,26.19285548,,,,,,,Dance
,5,26.21281433,,,,,,,Dance
,5,26.23277319,,,,,,,Dance
,5,26.25273204,,,,,,,Dance
,5,26.2726909,,,,,,,Dance
,5,26.29267038,,,,,,,Dance
,5,26.31260881,,,,,,,Dance
,5,26.33254798,,,,,,,Dance
,5,26.35248871,,,,,,,Dance
,5,26.37243162,,,,,,,Dance
,5,26.39237725,,,,,,,Dance
,5,26.412326,,,,,,,Dance
,5,26.43227819,,,,,,,Dance
,5,26.45223392,,,,,,,Dance
,5,26.47219319,,,,,,,Dance
,5,26.4921559,,,,,,,Dance
,5,26.51212173,,,,,,,Dance
,5,26.53209027,,,,,,,Dance
,5,26.55211147,,,,,,,Dance
,5,26.57207439,,,,,,,Dance
,5,26.59203334,,,,,,,Dance
,5,26.6119922,,,,,,,Dance
,5,26.63195105,,,,,,,Dance
,5,26.65190991,,,,,,,Dance
,5,26.67186876,,,,,,,Dance
,5,26.69182762,,,,,,,Dance
,5,26.71178647,,,,,,,Dance
,5,26.73174532,,,,,,,Dance
,5,26.75170418,,,,,,,Dance
,5,26.77166303,,,,,,,Dance
,5,26.79162189,,,,,,,Dance
,5,26.81158168,,,,,,,Dance
,5,26.8315397,,,,,,,Dance
,5,26.85149772,,,,,,,Dance
,5,26.87145579,,,,,,,Dance
,5,26.89141397,,,,,,,Dance
,5,26.91137225,,,,,,,Dance
,5,26.93133064,,,,,,,Dance
,5,26.95128913,,,,,,,Dance
,5,26.97124772,,,,,,,Dance
,5,26.99120642,,,,,,,Dance
,5,27.01116527,,,,,,,Dance
,5,27.03112428,,,,,,,Dance
,5,27.0510834,,,,,,,Dance
,5,27.07104262,,,,,,,Dance
,5,27.09100194,,,,,,,Dance
,5,27.11096136,,,,,,,Dance
,5,27.13092084,,,,,,,Dance
,5,27.15088032,,,,,,,Dance
,5,27.1708398,,,,,,,Dance
,5,27.19079928,,,,,,,Dance
,5,27.21075876,,,,,,,Dance
,5,27.23071808,,,,,,,Dance
,5,27.25067709,,,,,,,Dance
,5,27.27063595,,,,,,,Dance
,5,27.2906223,,,,,,,Dance
,5,27.31058147,,,,,,,Dance
,5,27.33048621,,,,,,,Dance
,5,27.35039412,,,,,,,Dance
,5,27.37030709,,,,,,,Dance
,5,27.39022678,,,,,,,Dance
,5,27.41015449,,,,,,,Dance
,5,27.4300911,,,,,,,Dance
,5,27.4500372,,,,,,,Dance
,5,27.46999293,,,,,,,Dance
,5,27.48995803,,,,,,,Dance
,5,27.50993189,,,,,,,Dance
,5,27.5299135,,,,,,,Dance
,5,27.54990022,,,,,,,Dance
,5,27.56989366,,,,,,,Dance
,5,27.58989074,,,,,,,Dance
,5,27.6098897,,,,,,,Dance
,5,27.62988886,,,,,,,Dance
,5,27.64985501,,,,,,,Dance
,5,27.66981387,,,,,,,Dance
,5,27.68977272,,,,,,,Dance
,5,27.70973157,,,,,,,Dance
,5,27.72969043,,,,,,,Dance
,5,27.74964928,,,,,,,Dance
,5,27.76960814,,,,,,,Dance
,5,27.78956699,,,,,,,Dance
,5,27.80952762,,,,,,,Dance
,5,27.8294836,,,,,,,Dance
,5,27.84943975,,,,,,,Dance
,5,27.86939616,,,,,,,Dance
,5,27.88935288,,,,,,,Dance
,5,27.90930996,,,,,,,Dance
,5,27.92926751,,,,,,,Dance
,5,27.94922558,,,,,,,Dance
,5,27.96918418,,,,,,,Dance
,5,27.98914329,,,,,,,Dance
,5,28.00910288,,,,,,,Dance
,5,28.02906288,,,,,,,Dance
,5,28.04902543,,,,,,,Dance
,5,28.06899032,,,,,,,Dance
,5,28.08895053,,,,,,,Dance
,5,28.10890939,,,,,,,Dance
,5,28.12886824,,,,,,,Dance
,5,28.14882709,,,,,,,Dance
,5,28.16878595,,,,,,,Dance
,5,28.1887448,,,,,,,Dance
,5,28.20870366,,,,,,,Dance
,5,28.22866251,,,,,,,Dance
,5,28.24862136,,,,,,,Dance
,5,28.26858022,,,,,,,Dance
,5,28.28853907,,,,,,,Dance
,5,28.3084986,,,,,,,Dance
,5,28.32845652,,,,,,,Dance
,5,28.34841444,,,,,,,Dance
,5,28.36837241,,,,,,,Dance
,5,28.38833048,,,,,,,Dance
,5,28.40828866,,,,,,,Dance
,5,28.42824694,,,,,,,Dance
,5,28.44820538,,,,,,,Dance
,5,28.46816402,,,,,,,Dance
,5,28.48812288,,,,,,,Dance
,5,28.50808189,,,,,,,Dance
,5,28.528041,,,,,,,Dance
,5,28.54800303,,,,,,,Dance
,5,28.56796345,,,,,,,Dance
,5,28.5879223,,,,,,,Dance
,5,28.60788116,,,,,,,Dance
,5,28.62784001,,,,,,,Dance
,5,28.64779887,,,,,,,Dance
,5,28.66775772,,,,,,,Dance
,5,28.68771657,,,,,,,Dance
,5,28.70767543,,,,,,,Dance
,5,28.72763428,,,,,,,Dance
,5,28.74759314,,,,,,,Dance
,5,28.76755199,,,,,,,Dance
,5,28.78751084,,,,,,,Dance
