"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.437580682E1,2.069428253E1,-2.664926147E1,2.106897593E0
3.439576651E1,2.476921463E1,-4.570231628E1,-2.595314741E0
3.441572620E1,1.011669922E1,-4.223551178E1,-6.971915245E0
3.443568588E1,-2.577358246E0,-3.210325241E1,-7.321468830E0
3.445564557E1,4.189852998E-2,-3.229957581E1,-4.596867263E-1
3.447560526E1,-3.099294186E0,-3.645112228E1,2.557007313E0
3.449556495E1,-1.253244877E1,-3.028365898E1,-4.335420609E1
3.451552463E1,-9.913191795E0,-8.309675217E0,-4.644751072E0
3.453548432E1,-1.572152519E1,-3.913921118E0,-6.224924326E-2
3.455544401E1,-1.441429138E1,-4.421492100E0,-1.752555609E0
3.457540370E1,-1.035851383E1,-3.664924145E0,-8.379706144E-1
3.459536338E1,-7.025784969E0,-1.423951507E0,-2.585737705E-1
3.461532307E1,-5.321113110E0,8.553285599E-1,2.537853718E-1
3.463528276E1,-4.641160011E0,2.272696018E0,-2.202665508E-1
3.465524244E1,-4.602852821E0,6.637924314E-1,2.762908697E0
3.467520213E1,-1.562216640E0,-2.515707493E0,1.130063176E0
3.469516182E1,2.847903013E0,-1.410364342E1,-8.949525833E0
3.471512156E1,3.245340347E0,-2.867475510E1,-1.145864964E1
3.473508130E1,1.491467953E1,-6.219836807E1,-1.055842972E1
3.475504104E1,2.982098007E1,-6.636428070E1,-5.334281445E0
3.477500078E1,1.213740540E1,-3.390848160E1,1.374271750E0
3.479496052E1,2.220622063E0,-1.545397377E1,1.968033791E0
3.481492026E1,-5.710170865E-1,-5.714360714E0,7.326257229E-1
3.483488000E1,-1.054645896E0,-1.002571940E0,1.197100878E0
3.485483974E1,-6.189011335E-1,8.218097091E-1,2.140416384E0
3.487479948E1,4.106055796E-1,1.520916581E0,1.905784607E0
3.489475922E1,1.468842745E0,1.760336757E0,2.250549555E0
3.491471896E1,1.856703401E0,1.860893250E0,6.895300865E0
3.493467870E1,4.025850296E0,3.465008497E0,1.456153488E1
3.495463844E1,4.763264179E0,6.740276337E0,1.510741234E1
3.497459817E1,4.533421040E0,8.239047050E0,9.639056206E0
3.499455791E1,5.792770863E0,6.462548733E0,1.939303398E0
3.501451765E1,4.844666958E0,1.386841297E0,3.447650373E-1
3.503447739E1,1.890222192E0,-1.151012421E0,2.442085743E-1
3.505443713E1,2.709039211E0,-6.887519836E0,-6.560112834E-1
3.507439687E1,1.054286766E1,-1.889204788E1,-1.958456993E0
3.509435661E1,1.913805199E1,-3.244322968E1,2.585737705E-1
3.511431635E1,1.821389008E1,-3.625958633E1,1.398213744E0
3.513427609E1,1.435443592E1,-3.241928482E1,-1.268926859E0
3.515423583E1,1.298974133E1,-3.356371689E1,-1.838746905E0
3.517419557E1,8.775946617E0,-3.244322968E1,3.591302633E-1
3.519415531E1,-1.227028370E0,-3.172975731E1,1.628057212E-1
3.521411505E1,-5.364208698E0,-2.746328926E1,-3.543418407E0
3.523407479E1,-9.157821536E-1,-2.509781837E1,-6.655880928E0
3.525403453E1,-9.558850288E0,-1.856164742E1,-5.425261021E0
3.527399427E1,-7.078457355E0,-1.395999146E1,-9.481038451E-1
3.529395401E1,-6.240486622E0,-9.631275177E0,-1.608903527E0
3.531391375E1,-7.226897717E0,-5.077503204E0,-9.720458984E-1
3.533387349E1,-1.174715042E1,6.002861977E0,-1.666364431E0
3.535383323E1,-1.759379196E1,8.986037254E0,-7.757213712E-1
3.537379297E1,-2.438374710E1,4.427477360E0,8.092401624E-1
3.539375271E1,-2.180758667E1,-2.127846718E0,5.707777023E0
3.541371244E1,-1.156997967E1,-5.901108742E0,4.094084740E0
3.543367218E1,-4.009090900E0,-8.151658058E0,-3.078943491E0
3.545363192E1,3.958812475E0,-2.226787186E1,-5.085284233E0
3.547359166E1,2.146042633E1,-6.479846954E1,-5.770026207E0
3.549355140E1,3.417363739E1,-8.576689148E1,-6.416460514E0
3.551351114E1,2.153225327E1,-4.921221924E1,-5.750872612E0
3.553347088E1,1.153885555E1,-2.266530800E1,-5.770026207E0
3.555343062E1,5.639542103E0,-1.082358742E1,-3.691859007E0
3.557339036E1,2.043451071E0,-6.269815922E0,-3.351882398E-1
3.559335010E1,2.493561029E0,-4.517260075E0,3.706224203E0
3.561330984E1,5.064933777E0,-3.904344320E0,3.964797974E0
3.563326958E1,7.320271492E0,-2.640205860E0,6.430825710E0
3.565322932E1,1.353083134E1,1.118690729E0,2.217988396E1
3.567318906E1,1.542703819E1,7.195174694E0,3.401202774E1
3.569314880E1,1.058596325E1,1.117433834E1,2.401384354E1
3.571310854E1,5.553350925E0,1.118391514E1,7.790732384E0
3.573306828E1,3.398569345E0,6.448183537E0,2.777273953E-1
3.575302802E1,4.150348663E0,1.621473074E0,7.278373241E-1
3.577298776E1,4.337096214E0,-1.395220995E0,6.320692301E-1
3.579294750E1,6.271611214E0,-1.345720959E1,-4.247792816E1
3.581290724E1,6.247669220E0,-1.501344013E1,-8.944737434E0
3.583286698E1,1.182615948E1,-2.651997375E1,6.531382084E0
3.585282672E1,1.327225685E1,-3.561315155E1,1.042914295E1
3.587278646E1,7.420828342E0,-3.257251740E1,9.366117477E0
3.589274620E1,5.960365295E0,-3.283587646E1,3.816357613E0
3.591270594E1,5.797559261E0,-3.296037674E1,2.207453966E0
3.593266567E1,6.218938828E0,-3.043209839E1,1.776497602E0
3.595262541E1,3.877409697E0,-2.180339622E1,7.517793179E-1
3.597258515E1,2.689885616E0,-1.563114452E1,-8.283938169E-1
3.599254489E1,-1.452083349E0,-1.720652962E1,-3.390189648E0
3.601250463E1,-1.690426064E1,-1.536299419E1,-2.370259666E1
3.603246437E1,-1.151251888E1,-8.625710487E0,-1.568680954E1
3.605242411E1,-4.885368347E0,-3.200449228E0,-4.793191910E0
3.607238385E1,-6.058527470E0,1.860893250E0,-2.255337954E0
3.609234354E1,-1.124915695E1,4.638167381E0,-7.948749661E-1
3.611230323E1,-1.497932339E1,6.781576276E-1,7.757213712E-1
3.613226291E1,-1.439034939E1,-2.699462473E-1,3.021482468E0
3.615222260E1,-1.005684471E1,-1.208473325E0,3.145981073E0
3.617218229E1,-5.230133533E0,-3.229179621E0,6.703764796E-1
3.619214198E1,-3.592499733E0,-1.016278744E1,-9.576807022E-1
3.621210166E1,1.039442635E1,-5.833891296E1,8.628703117E0
3.623206135E1,4.064756012E1,-9.535806274E1,-6.751648903E0
3.625202104E1,2.271019936E1,-5.548023605E1,-1.393904209E1
3.627198073E1,1.167293072E1,-2.015618515E1,-1.584003830E1
3.629194041E1,4.935647011E0,-6.643311024E0,-1.397734928E1
3.631190010E1,1.215057373E0,-3.545214176E0,-5.971138954E0
3.633185979E1,7.062894851E-2,-2.257133722E0,-1.374271750E0
3.635181948E1,6.260837317E-1,-1.203684926E0,3.447650373E-1
3.637177916E1,1.272518158E0,-5.428852439E-1,1.833958507E0
3.639173885E1,1.411381960E0,6.350619793E-1,3.064578056E0
3.641169854E1,1.329979062E0,3.642179251E0,5.659893036E0
3.643165823E1,3.341108561E0,8.042721748E0,9.868899345E0
3.645161791E1,4.967968464E-1,9.278130531E0,1.663012505E1
3.647157760E1,-1.519120932E0,1.000596714E1,1.512656593E1
3.649153729E1,3.232172132E-2,5.519233704E0,6.694188118E0
3.651149698E1,3.527856112E0,-6.578069329E-1,3.136404276E0
3.653145666E1,3.781641483E0,-2.850895643E0,1.762132406E0
3.655141635E1,6.123170853E0,-8.491635323E0,2.475604534E0
3.657137604E1,1.558984470E1,-3.055180931E1,3.869029999E0
3.659133573E1,1.533605862E1,-3.970244980E1,1.307234168E0
3.661129541E1,1.059075165E1,-3.261561203E1,-1.829170108E0
3.663125510E1,9.992200851E0,-2.707064056E1,-2.346317768E0
3.665121479E1,1.069130802E1,-2.970426178E1,-3.653551817E0
3.667117448E1,7.004237175E0,-3.902249527E1,-3.428496838E0
3.669113416E1,-7.533355713E0,-2.639068604E1,-6.162675381E0
3.671109385E1,-1.511339855E1,-1.416110420E1,-6.600814056E1
3.673105354E1,-5.589263916E0,-7.012018204E0,-4.309563041E-1
3.675101323E1,-3.281253338E0,-5.321712017E0,2.140416384E0
3.677097291E1,-3.511096716E0,-3.430292368E0,1.259350061E0
3.679093260E1,-3.558980942E0,-3.621828556E0,1.963245422E-1
3.681089229E1,-3.851073503E0,-2.898779631E0,-3.016694188E-1
3.683085198E1,-5.220556736E0,3.551199675E0,-4.788403399E-3
3.685081166E1,-6.288370609E0,2.622249365E0,8.044517636E-1
3.687077135E1,-7.428010941E0,1.611896276E0,3.974374831E-1
3.689073104E1,-8.246828079E0,-2.316390127E-1,-7.900865674E-1
3.691069073E1,-6.063315868E0,-7.988852501E0,-1.460463047E0
3.693065041E1,-3.889380693E0,-3.677194595E1,8.441955566E0
3.695061010E1,1.752914810E1,-7.944140625E1,1.351287460E1
3.697056979E1,2.438135338E1,-6.090071106E1,-2.109291649E1
3.699052948E1,1.399530602E1,-2.970426178E1,-3.037763023E1
3.701048916E1,9.532513618E0,-1.334228706E1,-1.928289986E1
3.703044885E1,5.802347660E0,-8.874707222E0,-7.575253963E0
3.705040854E1,2.689885616E0,-6.873154640E0,-1.972822189E0
3.707036823E1,8.559271097E-1,-4.737526417E0,1.053448796E0
3.709032791E1,4.728548229E-1,-2.817376852E0,2.509123325E0
3.711028760E1,3.675099611E-1,-9.834183455E-1,2.269703150E0
3.713024729E1,9.612720013E-1,4.339490533E-1,1.776497602E0
3.715020698E1,1.148019671E0,3.656544447E0,4.572925091E0
3.717016666E1,-4.908113554E-2,8.081028938E0,1.137724686E1
3.719012635E1,-3.640383720E0,1.070986271E1,1.482968521E1
3.721008609E1,-1.356315255E0,7.530363083E0,9.849745750E0
3.723004583E1,2.206256866E0,2.751536369E0,4.367023945E0
3.725000557E1,2.732981205E0,1.300650120E0,1.096544385E0
3.726996531E1,1.085770488E0,2.567781210E-1,2.250549644E-1
3.728992505E1,7.032967567E0,-3.023278236E0,1.254561663E0
3.730988479E1,1.160110474E1,-1.418504620E1,2.748543501E0
3.732984453E1,1.912847519E1,-4.330332947E1,-1.958456993E0
3.734980427E1,2.325128937E1,-7.153096771E1,-3.567360640E0
3.736976401E1,8.206126213E0,-4.665520859E1,-9.337386489E-1
3.738972375E1,4.222174644E0,-2.547610092E1,1.417367458E0
3.740968349E1,-5.167884350E0,-2.607465172E1,-9.064447403E0
3.742964323E1,-2.325847244E1,-2.873700523E1,-5.561730576E1
3.744960297E1,-1.055004978E1,-2.678812408E1,-3.452438831E0
3.746956271E1,-5.756857872E0,-1.403181744E1,3.572149038E0
3.748952245E1,-5.479130745E0,-8.343194008E0,-3.974374831E-1
3.750948218E1,-8.505401611E0,9.080010056E-1,-4.932055473E-1
3.752944192E1,-1.441907978E1,1.378401756E1,-2.834734917E0
3.754940166E1,-1.405516148E1,2.449866772E0,-3.576937437E0
3.756936140E1,-1.388756657E1,-3.454234600E0,-4.510675907E0
3.758932114E1,-9.137471199E0,-1.921945453E0,-2.087743998E0
3.760928088E1,-5.124788761E0,-7.392097712E-1,-8.092401624E-1
3.762924062E1,-3.324349165E0,-2.554014683E0,-1.096544385E0
3.764920036E1,-2.232593060E0,-1.460642624E1,-5.137956619E0
3.766916010E1,5.845443249E0,-5.349783707E1,-1.024239445E1
3.768911984E1,3.348889542E1,-8.837178040E1,-1.613213158E1
3.770907958E1,2.075174332E1,-4.082293320E1,-1.204283428E1
3.772903932E1,8.301894188E0,-1.593281364E1,-6.019022942E0
3.774899906E1,3.427299738E0,-8.156446457E0,-2.039859772E0
3.776895880E1,1.310825467E0,-5.810129166E0,1.522712231E0
3.778891854E1,7.410054207E-1,-4.699219227E0,5.372588634E0
3.780887828E1,2.843114614E0,-3.889979124E0,6.076483727E0
3.782883802E1,3.949235678E0,-2.477400303E0,5.535394192E0
3.784879776E1,4.648342609E0,-6.482301354E-1,5.880159378E0
3.786875744E1,5.151124954E0,1.204882026E0,1.149695683E1
3.788871713E1,3.120841980E0,3.220799923E0,1.724304008E1
3.790867682E1,4.920084476E-1,5.179256916E0,1.411142445E1
3.792863651E1,-2.529474020E0,6.701969147E0,7.077260017E0
3.794859620E1,-2.778470993E0,5.485714436E0,2.738966703E0
3.796855588E1,-5.805938840E-1,2.220023632E0,9.002198577E-1
3.798851557E1,1.540668845E0,-9.642647505E-1,1.249773264E0
3.800847526E1,1.310825467E0,-2.290652514E0,5.123591423E-1
3.802843494E1,4.423287868E0,-7.749432564E0,-3.734954596E-1
3.804839463E1,1.753393555E1,-3.327640915E1,7.680599213E0
3.806835432E1,2.689526558E1,-6.995079041E1,1.073560047E1
3.808831401E1,1.188840866E1,-4.431368256E1,2.422932148E0
3.810827370E1,4.782417774E0,-1.955284691E1,1.130063176E0
3.812823338E1,2.407369852E0,-1.265275764E1,2.853888512E0
3.814819307E1,3.591302549E-3,-1.569339371E1,3.572149038E0
3.816815276E1,-8.289923668E0,-2.326864815E1,-1.603157425E1
3.818811244E1,-1.289636707E1,-2.492543602E1,-2.368344307E1
3.820807213E1,-7.317877293E0,-1.483626938E1,-4.893748283E0
3.822803182E1,-6.092046261E0,-7.289745808E0,-3.361459255E0
3.824799151E1,-8.802282333E0,3.239953518E0,-1.388636947E0
3.826795120E1,-1.259948635E1,9.790489197E0,-3.083731890E0
3.828791088E1,-1.333690071E1,5.567117691E0,-2.489969730E0
3.830787057E1,-1.329380512E1,-2.884414434E0,-1.800439715E0
3.832783026E1,-8.945934296E0,-9.391854286E0,-3.768473387E0
3.834778994E1,-3.649960518E0,-7.883507729E0,-1.374271750E0
3.836774963E1,-3.391386747E0,-7.404667377E0,1.379060149E0
3.838770932E1,-5.373785496E0,-1.865741539E1,1.010353088E0
3.840766901E1,-2.036268473E0,-4.626256180E1,-5.535394192E0
3.842762870E1,1.601601219E1,-8.141423035E1,-5.540182590E0
3.844758838E1,1.904228401E1,-5.439805984E1,-9.188945770E0
3.846754807E1,1.036090755E1,-2.385762215E1,-5.889736176E0
3.848750776E1,5.313930511E0,-1.014842224E1,-3.519476414E0
3.850746744E1,3.417722940E0,-5.355230808E0,-1.508347034E0
3.852742713E1,2.412158251E0,-2.865260839E0,-2.394201607E-2
3.854738682E1,1.650802016E0,-1.098340034E0,6.703764796E-1
3.856734651E1,1.559822440E0,1.945288926E-1,1.470039845E0
3.858730620E1,2.201468468E0,1.377264500E0,2.896984100E0
3.860726588E1,3.053804159E0,2.526481390E0,9.150638580E0
3.862722557E1,4.102464676E0,4.178480625E0,1.413536644E1
3.864718526E1,6.260837317E-1,4.188057423E0,9.064447403E0
3.866714495E1,1.280897856E-1,3.632602453E0,6.679822922E0
3.868710463E1,1.708262920E0,2.440289974E0,6.320692539E0
3.870706432E1,3.168725967E0,6.015431881E-1,5.544970989E0
3.872702401E1,1.689109325E0,-2.180519104E0,3.658340216E0
3.874698370E1,1.425747156E0,-3.698443174E0,9.768342972E-1
3.876694338E1,3.570951939E0,-5.269039154E0,-1.628057212E-1
3.878690307E1,1.184531307E1,-1.806365395E1,1.072602391E0
3.880686276E1,2.300229263E1,-4.863760757E1,1.690306425E0
3.882682245E1,1.859696198E1,-6.450637817E1,-1.379060149E0
3.884678213E1,-3.453635931E0,-5.062479782E1,8.346187592E0
3.886674182E1,-1.770392418E1,-3.421014786E1,1.022802925E1
3.888670151E1,-1.558745003E1,-2.919669151E1,2.637931442E1
3.890666120E1,-1.855147171E1,-3.775835800E1,-3.493140411E1
3.892662088E1,-1.918832970E1,-2.855504417E1,-2.874957466E1
3.894658057E1,-7.835024834E0,-1.533905220E1,-1.520318127E1
3.896654026E1,-1.031541824E1,-7.050325394E0,-5.248090267E0
3.898649995E1,-1.866639328E1,1.166574836E0,-6.382941723E0
3.900645963E1,-2.292807198E1,7.477690697E0,-6.660669327E0
3.902641932E1,-2.078286743E1,9.941922426E-1,-7.077260017E0
3.904637901E1,-1.871906662E1,-4.148552895E0,-1.266053867E1
3.906633870E1,-1.485482407E1,-2.506130695E0,-1.155920601E1
3.908629838E1,-1.052610779E1,-1.074218464E1,-1.044350815E1
3.910625807E1,-7.428010941E0,-2.775538254E1,-9.572018623E0
3.912621776E1,-3.903745890E0,-6.077621078E1,-1.584961534E0
3.914617744E1,3.647566319E0,-8.325297546E1,1.479616642E1
3.916613713E1,7.162254333E0,-6.320872116E1,2.681027031E1
3.918609682E1,3.722983599E-1,-3.694432831E1,1.186087513E1
3.920605651E1,-1.806425214E0,-3.044167519E1,2.873041928E-1
3.922601620E1,5.653907299E0,-2.495895386E1,1.230619669E0
3.924597588E1,1.257793903E1,-1.730708504E1,2.159569979E0
3.926593557E1,1.226190376E1,-9.449316025E0,-2.073378563E0
3.928589526E1,1.275989819E1,-3.779845953E0,-1.642422318E0
3.930585494E1,1.329619884E1,5.297171474E-1,4.266467571E0
3.932581463E1,1.120366669E1,5.959766388E0,1.536598682E1
3.934577427E1,9.795876503E0,8.914211273E0,2.049915504E1
3.936573390E1,5.380968094E0,8.373122215E0,1.622311020E1
3.938569354E1,1.602918029E0,7.094618320E0,9.600749016E0
3.940565317E1,-2.310404629E-1,6.098630428E0,5.066130638E0
3.942561281E1,-1.256955862E-1,2.603095770E0,2.006340981E0
3.944557244E1,1.162384868E0,-1.256357312E0,6.512228847E-1
3.946553208E1,6.333860397E0,-1.159930897E1,-1.192312479E0
3.948549172E1,8.737639427E0,-4.773738861E1,-1.073560047E1
3.950545135E1,3.355473757E0,-7.400178528E1,-1.243548393E1
3.952541099E1,-7.739256859E0,-4.721066666E1,-2.049436569E0
3.954537062E1,-7.006631374E0,-2.183212662E1,8.772355080E0
3.956533026E1,-1.023401546E1,-1.576043129E1,8.547300339E0
3.958528989E1,-9.218873978E0,-2.333089638E1,2.916137695E1
3.960524953E1,-8.653841972E0,-3.863942337E1,-2.148556519E1
3.962520916E1,-2.126649666E1,-2.412098312E1,-6.619967651E1
3.964516880E1,-1.043512821E1,-1.272937202E1,-1.651520348E1
3.966512844E1,-9.563638687E0,-1.237203717E0,7.599195957E0
3.968508807E1,-1.395939255E1,2.708440781E0,-1.771709323E-1
3.970504771E1,-1.595136929E1,-1.476623893E0,-1.134851575E0
3.972500734E1,-1.110071659E1,-2.520495892E0,5.497087002E0
3.974496698E1,-9.305065155E0,1.238400817E0,-3.447650433E0
3.976492661E1,-4.765658379E0,3.441066504E0,-1.019929886E1
3.978488625E1,-1.471236944E0,-3.896563351E-1,-1.403002143E0
3.980484588E1,-2.467224836E0,-3.324947596E0,1.225831270E0
3.982480552E1,-3.649960518E0,-8.501212120E0,1.953668594E0
3.984476515E1,-9.980229378E0,-2.110907745E1,2.758120298E0
3.986472479E1,-1.655470848E1,-7.136337280E1,4.726154327E0
3.988468442E1,6.544550419E0,-8.118917847E1,-1.058237195E0
3.990464406E1,6.688202381E0,-3.641760254E1,-4.213795066E-1
3.992460370E1,3.733757496E0,-1.816899872E1,-9.959878922E-1
3.994456333E1,4.021061897E0,-9.995193481E0,-1.436521053E0
3.996452302E1,4.241328239E0,-5.264250755E0,-1.647210717E0
3.998448271E1,3.781641483E0,-2.788646460E0,-8.475474119E-1
4.000444239E1,3.235763550E0,-1.419163108E0,2.968810201E-1
4.002440208E1,2.416946650E0,2.214636654E-2,5.363011956E-1
4.004436177E1,2.220622063E0,9.415197968E-1,6.416460276E-1
4.006432146E1,4.102464676E0,3.790619850E0,1.565807939E0
4.008428114E1,5.390544891E0,3.752312660E0,3.155557871E0
4.010424083E1,7.170634270E-1,1.097801304E1,4.151545525E0
4.012420052E1,6.212953329E-1,2.890399933E0,-3.926490843E-1
4.014416021E1,-2.693476975E-1,3.238157928E-1,-9.097966552E-2
4.016411989E1,3.339911401E-1,-1.759139657E0,-3.016694188E-1
4.018407958E1,2.244564056E0,-3.837306738E0,-1.771709323E-1
4.020403927E1,3.547009706E0,-8.956110001E0,-3.447650373E-1
4.022399896E1,7.416039944E0,-2.055362320E1,-3.227383852E0
4.024395864E1,1.101691914E1,-3.154779816E1,-2.968810081E0
4.026391833E1,4.437653065E0,-3.270180130E1,6.449979305E0
4.028387802E1,-6.537367821E0,-2.296697807E1,1.527500725E1
4.030383771E1,-4.195838451E0,-1.830307388E1,9.433155060E0
4.032379739E1,-7.302315533E-2,-2.051052666E1,-1.872265697E0
4.034375708E1,1.191115379E0,-2.074515915E1,-8.058882713E0
4.036371677E1,1.837549806E0,-1.899739265E1,-9.476250648E0
4.038367646E1,9.612720013E-1,-1.807323074E1,-8.231265068E0
4.040363614E1,1.689109325E0,-9.430161476E0,-6.655880928E0
4.042359583E1,1.472434103E-1,-3.784634352E0,-5.104437828E0
4.044355552E1,-9.109937549E-1,-6.625953317E-1,-3.509899616E0
4.046351521E1,-2.098517895E0,4.168903828E0,2.633621991E-1
4.048347489E1,1.030823517E1,-8.637082577E-1,-1.381933212E1
4.050343458E1,2.359485865E0,-1.663371682E0,-1.692700577E1
4.052339427E1,-2.089300156E1,8.439560980E-2,-9.078812599E0
4.054335396E1,1.379898167E1,-1.325130749E1,-2.202665567E0
4.056331364E1,1.977969742E1,-1.920808220E1,-4.788403399E-3
4.058327333E1,9.005789757E0,-2.531808472E1,4.999093056E0
4.060323302E1,9.925163269E0,-4.670309448E1,2.054224968E1
4.062319271E1,4.629189014E0,-5.753446198E1,2.984132957E1
4.064315239E1,-6.436811447E0,-4.111981583E1,3.085168266E1
4.066311208E1,-1.019570827E1,-2.365172005E1,1.916319084E1
4.068307177E1,-7.341819286E0,-1.031122780E1,2.748543501E0
4.070303146E1,2.967612982E0,-2.305017710E0,-1.877054095E0
4.072299114E1,6.252457619E0,-4.950011969E-1,-2.968810081E0
4.074295083E1,4.341884613E0,-5.572504401E-1,-2.308010340E0
4.076291052E1,5.088875771E0,1.449090600E0,8.810662031E-1
4.078287021E1,9.935937077E-2,1.994968534E0,5.449203014E0
4.080282989E1,-1.523909330E0,5.251082897E0,7.177816868E0
4.082278958E1,-9.151836395E0,1.731307030E1,3.078943491E0
4.084274927E1,-5.167884350E0,4.915894508E0,-2.480392933E0
4.086270896E1,-4.253299236E0,-4.091092110E0,-9.481038451E-1
4.088266864E1,-3.659537315E0,-6.734290600E0,1.436521053E1
4.090262833E1,1.162384868E0,-8.917802811E0,1.029985619E1
4.092258802E1,1.101213074E1,-1.270543003E1,4.343081951E0
4.094254771E1,1.933437538E1,-1.898302650E1,1.819593310E-1
4.096250739E1,2.387378311E1,-3.098276520E1,-2.915180016E1
4.098246708E1,1.330577564E1,-2.111865425E1,-2.100672531E1
4.100242677E1,2.053027868E0,-1.529595566E1,-2.633621991E-1
4.102238646E1,4.538209438E0,-2.126709557E1,-1.752555609E0
4.104234614E1,1.507149935E0,-2.467164993E1,-5.578489780E0
4.106230583E1,-1.959654093E0,-2.154482269E1,-9.739612579E0
4.108226552E1,5.829881430E-1,-1.386901188E1,-2.137064362E1
4.110222521E1,9.867702484E0,-4.905120850E0,-2.689167404E1
4.112218489E1,1.773504829E1,1.420360208E0,-2.706405640E1
4.114214458E1,6.851007938E0,6.773795128E0,-1.840183449E1
4.116210427E1,-1.493622684E1,3.144185305E0,-2.796427488E0
4.118206396E1,-1.394981575E1,-4.105457306E0,8.585607529E0
4.120202364E1,-6.436811447E0,-6.753444672E0,6.636727333E0
4.122198333E1,-5.641936302E0,-1.148917580E1,3.974374771E0
4.124194302E1,-4.794388771E0,-1.154663658E1,-4.323928356E0
4.126190271E1,6.228515625E0,-9.185953140E0,-1.036689377E1
4.128186239E1,1.761054993E1,-1.438615990E1,-2.041296387E1
4.130182208E1,2.556887627E1,-2.886150360E1,-1.629493713E1
4.132178172E1,1.993771553E1,-2.821985626E1,-3.936067581E0
4.134174135E1,7.789535046E0,-2.550004387E1,-7.086837292E-1
4.136170099E1,3.025073767E0,-2.188001060E1,7.278373241E0
4.138166062E1,8.943540573E0,-1.793436623E1,9.160215378E0
4.140162026E1,6.582857609E0,-1.528637886E1,3.495534360E-1
4.142157989E1,-1.413776159E0,-7.232284546E0,-5.224148273E0
4.144153953E1,-3.434482336E0,-8.493430614E-1,-8.010998726E0
4.146149916E1,-4.406527996E0,-3.848679364E-1,-4.673481941E0
4.148145880E1,-6.115988255E0,8.553285599E-1,4.453215122E0
4.150141844E1,2.287659645E0,-1.023521200E-1,1.300530338E1
4.152137807E1,1.149575901E1,-1.012148738E0,1.536119843E1
4.154133771E1,8.938752174E0,-7.104793787E-1,1.105163479E1
4.156129734E1,1.416170359E0,7.356184721E-1,3.725377798E0
4.158125698E1,-3.439270735E0,-5.996876717E0,-2.317587137E0
4.160121661E1,2.225410461E0,-1.216912842E1,-9.993397713E0
4.162117625E1,4.586093426E0,-9.114127159E0,-1.300051498E1
4.164113588E1,1.663970202E-1,-1.806365395E1,1.723825186E-1
4.166109552E1,4.284423828E0,-2.500683784E1,9.911994934E-1
4.168105515E1,-9.458293915E0,-2.623745728E1,5.722142220E0
4.170101479E1,-1.416529465E1,-2.691741180E1,1.978089523E1
4.172097442E1,-1.577898598E1,-2.470995712E1,1.599805546E1
4.174093406E1,-1.040639782E1,-1.690964890E1,-2.047042465E1
4.176089370E1,-8.644265175E0,-5.695207119E0,-2.319023705E1
4.178085333E1,-5.158307552E0,-7.476493359E0,-9.562441826E0
4.180081297E1,-1.127309895E1,-1.127848530E1,-2.207453966E0
4.182077260E1,-1.105283260E1,-9.899425507E0,4.644751072E0
4.184073224E1,-2.610877037E0,-5.374384403E0,-3.476380825E0
4.186069187E1,2.565387011E0,6.111199856E-1,-1.322556973E1
4.188065151E1,6.691793799E-1,8.218097091E-1,-5.300762653E0
4.190061114E1,-4.056974888E0,-1.912368655E0,2.686294317E0
4.192057078E1,-7.815871239E0,-4.100668907E0,7.934384346E0
4.194053041E1,-1.811213613E0,-4.191648483E0,7.781155586E0
4.196049005E1,5.380968094E0,-3.406350374E0,2.585737944E0
4.198044968E1,6.104017258E0,-5.235520363E0,-5.966350555E0
4.200040932E1,-5.374982953E-1,-1.853291702E1,-1.032379818E1
4.202036896E1,-1.863287544E1,-1.854249382E1,7.852981687E-1
4.204032859E1,-2.447951508E1,-2.017533875E1,1.576342392E1
4.206028823E1,-6.010643482E0,-2.098457909E1,2.872563171E1
4.208024786E1,-2.103306293E0,-2.003168678E1,8.441955566E0
4.210020750E1,-5.048174381E0,-1.286823559E1,5.315127850E0
4.212016713E1,-1.658822632E1,-9.851541519E0,9.385271072E0
4.214012677E1,-1.924579048E1,-1.056022549E1,4.831499100E0
4.216008640E1,-8.759186745E0,-8.343194008E0,-4.261679053E-1
4.218004604E1,2.096123695E0,-4.047996521E0,-7.024587631E0
4.220000567E1,7.410054207E-1,-4.135983288E-1,-1.172201157E1
4.221996531E1,-7.399280548E0,-7.200561762E-1,-1.036689377E1
4.223992495E1,-1.014782429E1,-2.697666883E0,-2.255337954E0
4.225988458E1,-1.070327854E1,2.085948229E0,1.479616642E0
4.227984422E1,-5.934029102E0,8.574234962E0,-3.974374771E0
4.229980385E1,-7.973888874E0,1.200751972E1,-9.883264542E0
4.231976349E1,-1.875258446E1,8.114547729E0,-7.656657219E0
4.233972312E1,-2.904765129E1,2.775478363E0,1.283292055E0
4.235968276E1,-2.855444717E1,8.696937561E-1,1.431732655E0
4.237964239E1,-2.051950645E1,-5.572504401E-1,-6.253654957E0
4.239960203E1,-1.968153572E1,-5.704783916E0,-3.581725836E0
4.241956166E1,-2.235825348E1,-1.281077480E1,6.397306919E0
4.243952130E1,-1.835514641E1,-1.388816547E1,1.363737297E1
4.245948094E1,-9.439140320E0,-1.009574986E1,1.056800652E1
4.247944057E1,-3.333925962E0,-5.513247967E0,1.149216816E-1
4.249940021E1,1.550245643E0,-3.363254786E0,-5.803544998E0
4.251935984E1,-1.927332431E-1,-4.143764496E0,4.788403399E-3
